NGCT94_SLICE62_LAD,280,216,300,231,280,215.5,301.5,232,0.875
NGCT94_SLICE63_LAD,280,216,290,233,279,216.5,292,235,2.3125
NGCT94_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT94_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE77_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE78_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE79_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE80_LAD,294,220,313,225,293,218.5,314,226.5,1.625
NGCT96_SLICE81_LAD,299,216,317,226,299,215.5,318,227,0.5625
NGCT96_SLICE82_LAD,310,216,322,223,308.5,216,323.5,225,2.125
NGCT97_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT97_SLICE61_LAD,304,210,334,226,304,209,334.5,227.5,0.875
NGCT97_SLICE62_LAD,322,204,343,220,322,203,344,221,0.75
NGCT97_SLICE63_LAD,323,209,334,219,323.5,209,336,219.5,1.125
NGCT97_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT97_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT22_SLICE63_LAD,0,0,0,0,0,0,0,0,0
NGCT22_SLICE64_LAD,337,234,326,222,322.5,229.5,347.5,239,245.4375
NGCT22_SLICE65_LAD,361,245,346,234,340,228,354,235.5,199.0625
NGCT22_SLICE66_LAD,351,237,354,219,342,223.5,356,234.5,126.875
NGCT22_SLICE67_LAD,364,215,341,222,348.5,214,359,232,166.3125
NGCT22_SLICE68_LAD,366,229,360,218,352,214,362.5,222,110.8125
NGCT23_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT23_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT23_SLICE66_LAD,0,0,0,0,0,0,0,0,0
NGCT23_SLICE67_LAD,311,260,319,249,306,251,320,257.5,44.8125
NGCT23_SLICE68_LAD,312,249,327,250,306,249,328,259.5,31.8125
NGCT23_SLICE69_LAD,309,252,331,249,298.5,245,337,259,73.8125
NGCT23_SLICE70_LAD,327,241,338,248,318,237,349.5,258,82.3125
NGCT23_SLICE71_LAD,331,239,350,251,321,231,359.5,255.5,68.625
NGCT23_SLICE72_LAD,340,233,355,244,332.5,232,360,252,36.5625
NGCT23_SLICE73_LAD,350,229,359,244,343,225,367,249,38.5
NGCT23_SLICE74_LAD,360,229,368,232,356.5,220,370,235,26.5625
NGCT23_SLICE75_LAD,363,215,366,230,359.5,212.5,374,233,22.875
NGCT23_SLICE76_LAD,374,214,375,220,365.5,206,379,222,39.0625
NGCT23_SLICE77_LAD,371,205,372,213,368.5,204,380.5,218.5,27.4375
NGCT23_SLICE78_LAD,373,209,379,212,370,202,382,216,20.75
NGCT23_SLICE79_LAD,372,199,380,211,370,198,380.5,216,7.5625
NGCT26_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE52_LAD,282,219,286,218,279,218,292,226,27.5
NGCT26_SLICE53_LAD,276,208,286,217,274,201.5,292,220,22.8125
NGCT26_SLICE54_LAD,281,192,298,214,276.5,191.5,298.5,218,9.1875
NGCT26_SLICE55_LAD,284,183,299,200,284,179.5,305,206,21.0625
NGCT26_SLICE56_LAD,286,183,300,195,285.5,176,306,200,27.5625
NGCT26_SLICE57_LAD,294,169,304,193,287,169,306,194,13.5
NGCT26_SLICE58_LAD,301,167,311,177,296,166.5,312.5,181.5,11.9375
NGCT26_SLICE59_LAD,311,161,317,163,306,158.5,323,169,25.8125
NGCT26_SLICE60_LAD,310,159,323,158,309,157,327,164,14.25
NGCT26_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE62_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE63_LAD,305,148,316,158,304,143.5,318.5,158.5,6.9375
NGCT26_SLICE64_LAD,306,146,311,149,305.5,141,318,152.5,21.625
NGCT26_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE77_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE78_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE79_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE80_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE81_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE82_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE83_LAD,335,220,336,231,330,217,342.5,231.5,19.125
NGCT27_SLICE84_LAD,323,225,324,229,322,223,329.5,230,9.0625
NGCT27_SLICE85_LAD,329,212,335,221,328,208,341,227,22.25
NGCT27_SLICE86_LAD,329,207,339,219,328,207,340.5,224.5,8.375
NGCT27_SLICE87_LAD,335,205,339,209,333,202.5,341,215,12.5625
NGCT27_SLICE88_LAD,335,209,348,215,331.5,206,351.5,216.5,8.9375
NGCT27_SLICE89_LAD,335,200,342,203,335,199.5,345,207.5,7.375
NGCT27_SLICE90_LAD,338,199,343,204,335,199,347,206,7.25
NGCT27_SLICE91_LAD,335,198,341,203,333,198,346.5,207,12.5625
NGCT27_SLICE92_LAD,337,198,340,196,337.5,198,345.5,201.5,15.1875
NGCT28_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE52_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE53_LAD,290,236,292,232,288.5,231,295,235.5,12.125
NGCT28_SLICE54_LAD,288,230,293,234,288,229.5,296.5,237,5.375
NGCT28_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE56_LAD,308,233,313,240,307,231,318.5,241.5,9.375
NGCT28_SLICE57_LAD,308,223,325,233,307.5,222,327,235,2.3125
NGCT28_SLICE58_LAD,317,218,327,228,314.5,218.5,331.5,233,12.9375
NGCT28_SLICE59_LAD,319,211,334,224,319.5,210,338.5,229,11.625
NGCT28_SLICE60_LAD,331,205,341,217,329,205,342.5,217.5,1.625
NGCT28_SLICE61_LAD,334,201,341,213,334,201,344,215.5,3.8125
NGCT28_SLICE62_LAD,338,200,342,211,336,198.5,346.5,212.5,7.1875
NGCT28_SLICE63_LAD,338,198,345,208,338,195.5,346,209,2.0625
NGCT28_SLICE64_LAD,346,194,350,195,346,191,352.5,199,7.8125
NGCT28_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT29_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT29_SLICE56_LAD,0,0,0,0,0,0,0,0,0
NGCT29_SLICE57_LAD,312,228,322,231,312,225.5,324,235.5,7.625
NGCT29_SLICE58_LAD,316,223,325,232,314.5,220.5,329,233,6.375
NGCT29_SLICE59_LAD,322,223,332,227,320,220.5,336,229.5,8.125
NGCT29_SLICE60_LAD,333,209,340,217,330.5,207,343,219,5.8125
NGCT32_SLICE59_LAD,318,191,342,220,317,189.5,345,221,3.3125
NGCT32_SLICE60_LAD,318,189,342,216,318,187,346,218,6
NGCT32_SLICE61_LAD,320,185,347,217,320,185,348,218.5,0.8125
NGCT32_SLICE62_LAD,338,186,348,193,337,184,348.5,197,5.3125
NGCT32_SLICE63_LAD,331,186,343,190,330,184,345.5,191.5,3.375
NGCT32_SLICE64_LAD,349,185,355,187,346.5,183,355.5,190,4.875
NGCT33_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT33_SLICE52_LAD,322,199,348,214,319,198,352,216,7.5
NGCT33_SLICE53_LAD,338,202,348,207,335.5,200,351.5,210,7.875
NGCT33_SLICE54_LAD,0,0,0,0,0,0,0,0,0
NGCT33_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT33_SLICE56_LAD,361,175,362,182,359,174,365.5,186,8.3125
NGCT34_SLICE70_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE71_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE72_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE73_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE74_LAD,285,207,290,209,283.5,204.5,292,212.5,6.1875
NGCT34_SLICE75_LAD,278,202,291,213,277,202,295,215,5.25
NGCT34_SLICE76_LAD,279,199,295,211,279,199.5,298,215,6.3125
NGCT34_SLICE77_LAD,286,195,300,208,284.5,195,301,211,3.0625
NGCT34_SLICE78_LAD,290,194,304,206,287.5,193,305,209.5,5.125
NGCT34_SLICE79_LAD,296,187,308,201,295,185,308.5,202,1.5625
NGCT34_SLICE80_LAD,301,183,306,196,298,182,308.5,199.5,7.125
NGCT34_SLICE81_LAD,301,175,311,190,300,175,314,192,3.5
NGCT34_SLICE82_LAD,305,173,313,181,305,172.5,314,182,0.5625
NGCT34_SLICE83_LAD,303,171,314,177,302,168,318,179,7.5
NGCT34_SLICE84_LAD,307,163,314,172,306,160.5,315.5,173.5,2.9375
NGCT34_SLICE85_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE86_LAD,308,152,314,156,307.5,152,315,159.5,3.375
NGCT34_SLICE87_LAD,308,152,311,154,305.5,149,314,157.5,9.125
NGCT34_SLICE88_LAD,306,152,314,154,306,149.5,316,155,2.8125
NGCT34_SLICE89_LAD,305,146,312,152,303,144.5,315,153,4.0625
NGCT34_SLICE90_LAD,304,147,312,151,304,146,314.5,153,2.8125
NGCT34_SLICE91_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE92_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE93_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE94_LAD,0,0,0,0,0,0,0,0,0
NGCT34_SLICE95_LAD,0,0,0,0,0,0,0,0,0
NGCT35_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT35_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT35_SLICE62_LAD,278,190,304,208,277.5,190,305.5,210,1.625
NGCT35_SLICE63_LAD,286,194,298,202,285,192,300,203.5,2.8125
NGCT35_SLICE64_LAD,304,189,314,195,302,189.5,315,198,3.5625
NGCT35_SLICE65_LAD,320,178,322,183,316.5,175.5,325.5,184,7.9375
NGCT46_SLICE59_LAD,0,0,0,0,0,0,0,0,0
NGCT46_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT46_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT46_SLICE62_LAD,0,0,0,0,0,0,0,0,0
NGCT46_SLICE63_LAD,302,248,310,257,301,248,314,258.5,4.8125
NGCT46_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT46_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT46_SLICE66_LAD,307,245,315,251,306.5,244,318,252.5,3.125
NGCT46_SLICE67_LAD,308,225,329,239,308.5,224.5,331,240.5,1.6875
NGCT46_SLICE68_LAD,313,223,334,236,312,221,336,239,4.5
NGCT46_SLICE69_LAD,320,215,337,233,320,215,339,235,2
NGCT46_SLICE70_LAD,322,219,338,231,321,216,341.5,235,9.5625
NGCT46_SLICE71_LAD,336,204,343,210,336,203,343.5,210.5,0.375
NGCT46_SLICE72_LAD,334,196,340,202,334,193,342.5,203,4.0625
NGCT46_SLICE73_LAD,337,187,340,194,334,186.5,342,196,4.3125
NGCT46_SLICE74_LAD,335,183,338,191,333,181,340,191.5,3.0625
NGCT47_SLICE58_LAD,305,213,313,218,304,211,314,221.5,4.5625
NGCT47_SLICE59_LAD,311,202,318,215,309.5,201.5,322,216,4.875
NGCT47_SLICE60_LAD,317,198,321,201,316,195.5,323,205,6.8125
NGCT47_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT47_SLICE62_LAD,0,0,0,0,0,0,0,0,0
NGCT47_SLICE63_LAD,0,0,0,0,0,0,0,0,0
NGCT48_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT48_SLICE52_LAD,0,0,0,0,0,0,0,0,0
NGCT48_SLICE53_LAD,0,0,0,0,0,0,0,0,0
NGCT48_SLICE54_LAD,275,231,303,245,274,230,305,247.5,3.0625
NGCT48_SLICE55_LAD,277,227,309,244,275,224,312.5,245,6.5625
NGCT48_SLICE56_LAD,293,227,310,236,291.5,226,311,239.5,4.125
NGCT49_SLICE45_LAD,0,0,0,0,0,0,0,0,0
NGCT49_SLICE46_LAD,0,0,0,0,0,0,0,0,0
NGCT49_SLICE47_LAD,0,0,0,0,0,0,0,0,0
NGCT49_SLICE48_LAD,306,194,318,206,303.5,194.5,319,209,4.125
NGCT49_SLICE49_LAD,304,204,310,215,301,203.5,311,218,4.8125
NGCT49_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT51_SLICE58_LAD,0,0,0,0,0,0,0,0,0
NGCT51_SLICE59_LAD,0,0,0,0,0,0,0,0,0
NGCT51_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT51_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT51_SLICE62_LAD,0,0,0,0,0,0,0,0,0
NGCT51_SLICE63_LAD,303,213,318,230,302.5,212,318.5,231,0.625
NGCT52_SLICE74_LAD,0,0,0,0,0,0,0,0,0
NGCT52_SLICE75_LAD,322,221,335,230,321.5,218.5,337,232,3.625
NGCT52_SLICE76_LAD,318,223,330,233,317,222,333,236.5,5.8125
NGCT52_SLICE77_LAD,322,217,339,229,322,216,340,229.5,0.5625
NGCT52_SLICE78_LAD,0,0,0,0,0,0,0,0,0
NGCT52_SLICE79_LAD,328,212,344,223,328.5,212,345.5,226,2.875
NGCT53_SLICE53_LAD,336,213,361,231,336,212,363,232.5,1.8125
NGCT53_SLICE54_LAD,322,208,362,237,321,207,363,238.5,1.3125
NGCT53_SLICE55_LAD,324,206,367,234,323,204,367.5,234.5,1.375
NGCT53_SLICE56_LAD,351,200,363,218,349.5,199,366.5,219,4.125
NGCT53_SLICE57_LAD,0,0,0,0,0,0,0,0,0
NGCT54_SLICE79_LAD,0,0,0,0,0,0,0,0,0
NGCT54_SLICE80_LAD,0,0,0,0,0,0,0,0,0
NGCT54_SLICE81_LAD,319,254,338,262,318,252,340,265,4.5
NGCT54_SLICE82_LAD,318,249,340,261,317,249,342,263.5,2.8125
NGCT54_SLICE83_LAD,337,247,348,259,335,246,350.5,261.5,4.375
NGCT54_SLICE84_LAD,338,246,349,252,338.5,244.5,352.5,255,5.9375
NGCT55_SLICE78_LAD,0,0,0,0,0,0,0,0,0
NGCT55_SLICE79_LAD,0,0,0,0,0,0,0,0,0
NGCT55_SLICE80_LAD,277,217,284,222,277,217.5,287.5,225,5.375
NGCT55_SLICE81_LAD,278,218,285,223,277,215.5,287,225.5,4.375
NGCT55_SLICE82_LAD,282,216,290,223,281,215,291.5,225,2.0625
NGCT55_SLICE83_LAD,285,215,293,224,283.5,215,294.5,225,1.375
NGCT55_SLICE84_LAD,287,212,297,220,286.5,211.5,299,222,2.125
NGCT55_SLICE85_LAD,289,211,296,220,289.5,208.5,298,221.5,3.1875
NGCT55_SLICE86_LAD,295,209,300,216,293,207,303,217,4.5
NGCT55_SLICE87_LAD,296,205,303,209,296,203.5,304.5,212,3.375
NGCT55_SLICE88_LAD,298,200,304,206,296,200,305,208,2.25
NGCT55_SLICE89_LAD,303,197,307,202,302,195,309.5,205,5.0625
NGCT55_SLICE90_LAD,0,0,0,0,0,0,0,0,0
NGCT55_SLICE91_LAD,0,0,0,0,0,0,0,0,0
NGCT55_SLICE92_LAD,0,0,0,0,0,0,0,0,0
NGCT56_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT56_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT56_SLICE62_LAD,309,219,326,242,308,218.5,327,243.5,1.125
NGCT56_SLICE63_LAD,306,218,324,249,304,218,326,252,4.25
NGCT56_SLICE64_LAD,316,215,325,228,316,215,327.5,230.5,3.125
NGCT56_SLICE65_LAD,322,218,327,227,320,218,329.5,228,2.8125
NGCT57_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT57_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT57_SLICE52_LAD,0,0,0,0,0,0,0,0,0
NGCT57_SLICE53_LAD,301,199,319,212,299,197,322,213,4.5
NGCT57_SLICE54_LAD,331,192,342,202,330,190.5,345,203.5,3.625
NGCT57_SLICE55_LAD,331,187,349,200,330.5,186,352,201,2.8125
NGCT58_SLICE64_LAD,278,213,288,223,277.5,211,291,224,3.5625
NGCT58_SLICE65_LAD,283,204,299,220,283,203,301,221,1.5
NGCT58_SLICE66_LAD,286,201,299,212,285.5,200,302,214.5,4.125
NGCT58_SLICE67_LAD,289,195,307,209,288.5,193,309.5,211,3.625
NGCT58_SLICE68_LAD,295,192,309,203,295,191.5,311.5,205,2.625
NGCT58_SLICE69_LAD,305,180,315,194,305,180,317,196.5,2.5625
NGCT59_SLICE50_LAD,313,192,329,205,312,190.5,331,208,4.0625
NGCT59_SLICE51_LAD,312,183,333,205,311,182,335,206.5,2.0625
NGCT59_SLICE52_LAD,311,180,332,204,310.5,179,335,206,3.5625
NGCT59_SLICE53_LAD,317,179,334,190,317,177.5,335.5,192.5,2.6875
NGCT59_SLICE54_LAD,320,177,333,189,320,177,333.5,192,2.3125
NGCT59_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT62_SLICE78_LAD,0,0,0,0,0,0,0,0,0
NGCT62_SLICE79_LAD,0,0,0,0,0,0,0,0,0
NGCT62_SLICE80_LAD,321,182,329,192,320.5,181,329.5,194,1.375
NGCT62_SLICE81_LAD,325,170,332,188,324,168,333,189.5,2.0625
NGCT62_SLICE82_LAD,325,166,334,191,324,164,334.5,192,1.5625
NGCT62_SLICE83_LAD,327,163,333,184,325,161,335,186,4
NGCT62_SLICE84_LAD,327,164,336,176,327,163,337.5,179.5,3.875
NGCT62_SLICE85_LAD,329,154,338,172,328,153,341,174.5,4.3125
NGCT62_SLICE86_LAD,335,149,341,160,333.5,148,342.5,162.5,2.9375
NGCT62_SLICE87_LAD,332,146,336,153,331.5,144,338.5,154.5,3.1875
NGCT62_SLICE88_LAD,0,0,0,0,0,0,0,0,0
NGCT62_SLICE89_LAD,0,0,0,0,0,0,0,0,0
NGCT62_SLICE90_LAD,0,0,0,0,0,0,0,0,0
NGCT62_SLICE91_LAD,0,0,0,0,0,0,0,0,0
NGCT62_SLICE92_LAD,0,0,0,0,0,0,0,0,0
NGCT64_SLICE20_LAD,0,0,0,0,0,0,0,0,0
NGCT64_SLICE21_LAD,0,0,0,0,0,0,0,0,0
NGCT64_SLICE22_LAD,0,0,0,0,0,0,0,0,0
NGCT64_SLICE23_LAD,0,0,0,0,0,0,0,0,0
NGCT64_SLICE24_LAD,339,150,357,177,339,150,359.5,179.5,3.125
NGCT64_SLICE25_LAD,345,148,360,175,345,147.5,361.5,177,1.625
NGCT67_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT67_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT67_SLICE66_LAD,0,0,0,0,0,0,0,0,0
NGCT67_SLICE67_LAD,305,194,328,210,305.5,193.5,329.5,212,1.6875
NGCT67_SLICE68_LAD,307,185,338,209,306.5,185.5,339,211,1.375
NGCT67_SLICE69_LAD,317,187,337,207,315,185,338.5,209,3.5625
NGCT68_SLICE59_LAD,297,244,310,262,296.5,242.5,311,263.5,1.4375
NGCT68_SLICE60_LAD,305,241,312,252,305,239.5,313,253,1.0625
NGCT68_SLICE61_LAD,308,227,316,243,306.5,227.5,318,245.5,3.1875
NGCT68_SLICE62_LAD,311,221,321,237,311,220.5,322.5,238,0.875
NGCT68_SLICE63_LAD,307,219,316,229,307,217,319,231,4.25
NGCT68_SLICE64_LAD,308,214,316,222,308,212,318,224,3
NGCT69_SLICE70_LAD,0,0,0,0,0,0,0,0,0
NGCT69_SLICE71_LAD,0,0,0,0,0,0,0,0,0
NGCT69_SLICE72_LAD,0,0,0,0,0,0,0,0,0
NGCT69_SLICE73_LAD,0,0,0,0,0,0,0,0,0
NGCT69_SLICE74_LAD,311,197,323,217,309.5,195,324,218.5,2.375
NGCT74_SLICE81_LAD,0,0,0,0,0,0,0,0,0
NGCT74_SLICE82_LAD,0,0,0,0,0,0,0,0,0
NGCT74_SLICE83_LAD,0,0,0,0,0,0,0,0,0
NGCT74_SLICE84_LAD,0,0,0,0,0,0,0,0,0
NGCT74_SLICE85_LAD,282,210,290,215,282.5,208.5,292,215.5,1.6875
NGCT74_SLICE86_LAD,282,205,297,213,281.5,203.5,299,215,2.625
NGCT74_SLICE87_LAD,279,208,292,215,278,207,293,217.5,2.3125
NGCT74_SLICE88_LAD,282,209,288,212,281,207.5,291,214.5,4.625
NGCT74_SLICE89_LAD,295,206,302,213,295.5,205,304,214,1.5625
NGCT74_SLICE90_LAD,298,203,306,210,297,203,307,211,0.75
NGCT74_SLICE91_LAD,295,199,309,209,295,199,311,211,2
NGCT74_SLICE92_LAD,297,198,316,209,297,196.5,317.5,210,1.375
NGCT74_SLICE93_LAD,300,191,308,208,300.5,189.5,309.5,211,3.4375
NGCT74_SLICE94_LAD,306,189,318,212,306,188.5,319,213,0.5625
NGCT74_SLICE95_LAD,305,187,313,203,303.5,187,313.5,206,2.875
NGCT74_SLICE96_LAD,302,188,310,202,301,188,311,204,1.5
NGCT75_SLICE54_LAD,0,0,0,0,0,0,0,0,0
NGCT75_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT75_SLICE56_LAD,0,0,0,0,0,0,0,0,0
NGCT75_SLICE57_LAD,281,194,313,209,281,194,314,210.5,0.8125
NGCT75_SLICE58_LAD,273,192,318,215,272,191,319,217,1.75
NGCT75_SLICE59_LAD,308,186,322,195,306.5,186,323,197,1.8125
NGCT78_SLICE73_LAD,0,0,0,0,0,0,0,0,0
NGCT78_SLICE74_LAD,322,275,340,287,322,273,342,288,2.25
NGCT78_SLICE75_LAD,311,268,332,277,311,267,332.5,279,1.3125
NGCT78_SLICE76_LAD,303,252,340,280,302,251,343,282.5,4.3125
NGCT78_SLICE77_LAD,310,252,344,277,309,250.5,345,279,2.0625
NGCT78_SLICE78_LAD,310,247,347,278,309,246,350,279,3
NGCT78_SLICE79_LAD,320,240,353,271,319,240,354,273,1.5
NGCT78_SLICE80_LAD,335,234,357,265,334,233.5,358.5,267,1.875
NGCT78_SLICE81_LAD,347,230,361,248,345.5,228,361.5,250,2.625
NGCT78_SLICE82_LAD,351,227,359,241,349.5,227,360.5,242,1.375
NGCT78_SLICE83_LAD,353,225,362,236,353,224,363,238.5,2.0625
NGCT78_SLICE84_LAD,358,225,364,233,356.5,224,365,235,2.0625
NGCT78_SLICE85_LAD,357,220,366,228,356,220,368,231,3.5
NGCT78_SLICE86_LAD,356,223,369,228,355.5,221,370,230,2.3125
NGCT78_SLICE87_LAD,360,222,368,226,358.5,221,368.5,228.5,2.4375
NGCT79_SLICE55_LAD,301,193,322,214,301,193,324,215,1.25
NGCT79_SLICE56_LAD,304,184,320,204,303,183.5,322.5,205.5,2.4375
NGCT79_SLICE57_LAD,300,184,322,204,300,183,323,206,1.5
NGCT79_SLICE58_LAD,305,186,336,205,305,186,337,206,0.5
NGCT79_SLICE59_LAD,325,200,337,206,323.5,200,338,208.5,2.375
NGCT79_SLICE60_LAD,316,205,340,218,314,204,342,219,2.5
NGCT80_SLICE66_LAD,0,0,0,0,0,0,0,0,0
NGCT80_SLICE67_LAD,0,0,0,0,0,0,0,0,0
NGCT80_SLICE68_LAD,305,212,314,227,304.5,212,316,229.5,2.625
NGCT80_SLICE69_LAD,304,212,316,225,303,211,316.5,227,1.5625
NGCT80_SLICE70_LAD,323,211,330,221,323,211,332,223,2
NGCT80_SLICE71_LAD,322,209,339,215,322.5,208.5,339.5,217,1.1875
NGCT82_SLICE51_LAD,303,250,325,257,301.5,249,326.5,257.5,1.4375
NGCT82_SLICE52_LAD,310,248,333,257,310,248,336,258,2.5
NGCT82_SLICE53_LAD,333,235,348,247,332,235.5,350,248,1.5625
NGCT82_SLICE54_LAD,343,225,354,244,341,225,356.5,246,3.5625
NGCT82_SLICE55_LAD,347,222,356,233,346,222,358,235,2.25
NGCT82_SLICE56_LAD,359,208,373,226,359,207,375,228.5,2.8125
NGCT85_SLICE74_LAD,0,0,0,0,0,0,0,0,0
NGCT85_SLICE75_LAD,282,251,308,259,282.5,251.5,310.5,260,1.9375
NGCT85_SLICE76_LAD,287,247,316,259,287.5,246.5,317,260.5,0.9375
NGCT85_SLICE77_LAD,294,244,315,258,293,244,316,259,0.75
NGCT85_SLICE78_LAD,306,239,324,251,305.5,238,325.5,252,1.125
NGCT85_SLICE79_LAD,314,238,325,244,313,237,325.5,245,0.8125
NGCT86_SLICE52_LAD,0,0,0,0,0,0,0,0,0
NGCT86_SLICE53_LAD,0,0,0,0,0,0,0,0,0
NGCT86_SLICE54_LAD,0,0,0,0,0,0,0,0,0
NGCT86_SLICE55_LAD,298,197,327,210,297,196,329,211.5,2.0625
NGCT86_SLICE56_LAD,315,193,338,204,315.5,192,338.5,204.5,0.4375
NGCT86_SLICE57_LAD,315,191,337,204,315,191,338,205,0.5
NGCT87_SLICE56_LAD,292,250,300,270,291,248.5,300.5,272,1.875
NGCT87_SLICE57_LAD,295,245,300,264,294,244.5,302,266.5,2.875
NGCT87_SLICE58_LAD,0,0,0,0,0,0,0,0,0
NGCT87_SLICE59_LAD,0,0,0,0,0,0,0,0,0
NGCT87_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT87_SLICE61_LAD,297,231,303,245,296,231,305.5,247,2.8125
NGCT87_SLICE62_LAD,298,230,307,246,298.5,230,309.5,246.5,1.6875
NGCT87_SLICE63_LAD,311,220,317,238,309,220.5,319,239,2.3125
NGCT87_SLICE64_LAD,303,203,314,232,302,203,316.5,233,2.0625
NGCT87_SLICE65_LAD,304,201,310,206,303,199,312,208,3.25
NGCT87_SLICE66_LAD,303,196,310,203,303.5,196,312.5,206,3.875
NGCT87_SLICE67_LAD,304,194,311,204,303,192.5,312,205,1.3125
NGCT87_SLICE68_LAD,303,184,310,196,303,182.5,312,197,1.8125
NGCT87_SLICE69_LAD,305,180,312,188,304.5,180.5,314,190.5,2.6875
NGCT87_SLICE70_LAD,305,177,314,185,304,177,315,186,0.75
NGCT87_SLICE71_LAD,300,176,311,182,300,175,311.5,184,1.3125
NGCT89_SLICE84_LAD,0,0,0,0,0,0,0,0,0
NGCT89_SLICE85_LAD,0,0,0,0,0,0,0,0,0
NGCT89_SLICE86_LAD,0,0,0,0,0,0,0,0,0
NGCT89_SLICE87_LAD,319,196,326,206,319,196,329,208,3.25
NGCT89_SLICE88_LAD,322,197,329,206,321,195.5,331,207.5,2.375
NGCT89_SLICE89_LAD,311,174,333,196,310,174,335,198.5,2.8125
NGCT89_SLICE90_LAD,311,175,335,202,310.5,175,336,204,1.3125
NGCT89_SLICE91_LAD,313,175,339,201,313,175,342,203,3.25
NGCT89_SLICE92_LAD,326,163,350,193,325,162.5,352.5,194,2.125
NGCT89_SLICE93_LAD,337,155,346,170,337,153.5,348.5,171,2.375
NGCT89_SLICE94_LAD,344,148,349,159,343,148,351.5,160,2.0625
NGCT89_SLICE95_LAD,342,146,351,155,342.5,146.5,353.5,157,2.6875
NGCT89_SLICE96_LAD,345,141,355,148,344,139.5,357,150.5,3.375
NGCT89_SLICE97_LAD,348,138,354,146,348,138,356.5,149,3.8125
NGCT89_SLICE98_LAD,348,135,357,145,348,135,358,146,0.5
NGCT91_SLICE66_LAD,0,0,0,0,0,0,0,0,0
NGCT91_SLICE67_LAD,269,211,279,221,268,211,281,223,2.25
NGCT91_SLICE68_LAD,270,212,282,221,270,212,283,222,0.5
NGCT91_SLICE69_LAD,277,207,289,217,275.5,206.5,289.5,218.5,1.25
NGCT91_SLICE70_LAD,280,201,297,214,280.5,201.5,298,215,0.625
