NGCT,35,68,616,440,636.666666666667,452,0,0,0,0,728,547.333333333333,752.666666666667,565.333333333333,0,0,0,0,35,68
NGCT,35,69,624,432.666666666667,638,446,0,0,0,0,734.666666666667,542.666666666667,756,565.333333333333,0,0,0,0,35,69
NGCT,35,70,610,432.666666666667,628.666666666667,449.333333333333,0,0,0,0,735.333333333333,546,761.333333333333,576.666666666667,0,0,0,0,35,70
NGCT,35,71,640.666666666667,462.666666666667,654.666666666667,480,0,0,0,0,748,558.666666666667,768,576.666666666667,0,0,0,0,35,71
NGCT,35,72,639.333333333333,468.666666666667,652,481.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,35,72
NGCT,35,73,641.333333333333,471.333333333333,652,488.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,35,73
NGCT,35,74,638,477.333333333333,653.333333333333,495.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,35,74
NGCT,35,75,645.333333333333,484.666666666667,658.666666666667,506,0,0,0,0,0,0,0,0,0,0,0,0,35,75
NGCT,37,106,655.333333333333,454.666666666667,670,470,0,0,0,0,0,0,0,0,0,0,0,0,37,7
NGCT,37,107,648.666666666667,446,669.333333333333,464,0,0,0,0,0,0,0,0,0,0,0,0,37,8
NGCT,37,108,645.333333333333,445.333333333333,666.666666666667,466,0,0,0,0,0,0,0,0,0,0,0,0,37,9
NGCT,37,109,640.666666666667,439.333333333333,664.666666666667,461.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,37,10
NGCT,37,110,637.333333333333,436,664.666666666667,458.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,37,11
NGCT,37,111,656,424,673.333333333333,448,688,529.333333333333,748,538.666666666667,0,0,0,0,0,0,0,0,37,12
NGCT,37,112,646,421.333333333333,668.666666666667,438,0,0,0,0,0,0,0,0,0,0,0,0,37,13
NGCT,37,113,642,422.666666666667,667.333333333333,434.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,37,14
NGCT,37,114,652,422.666666666667,672,436.666666666667,749.333333333333,512,777.333333333333,533.333333333333,0,0,0,0,0,0,0,0,37,15
NGCT,37,115,0,0,0,0,749.333333333333,505.333333333333,790.666666666667,533.333333333333,0,0,0,0,0,0,0,0,37,16
NGCT,37,116,648,419.333333333333,672,436,757.333333333333,508,783.333333333333,532.666666666667,0,0,0,0,0,0,0,0,37,17
NGCT,37,117,652.666666666667,418,670.666666666667,436,780.666666666667,493.333333333333,802.666666666667,516.666666666667,0,0,0,0,0,0,0,0,37,18
NGCT,37,118,650,412,663.333333333333,432,779.333333333333,483.333333333333,804,517.333333333333,0,0,0,0,0,0,0,0,37,19
NGCT,37,119,634,434.666666666667,666,448.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,37,20
NGCT,37,121,656,439.333333333333,670,453.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,37,22
NGCT,37,122,644.666666666667,442,671.333333333333,459.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,37,23
NGCT,37,123,643.333333333333,430.666666666667,662,449.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,37,24
NGCT,37,124,638.666666666667,420.666666666667,652.666666666667,441.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,37,25
NGCT,37,125,632.666666666667,415.333333333333,650,438.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,37,26
NGCT,37,126,626.666666666667,413.333333333333,646,436.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,37,27
NGCT,37,127,623.333333333333,411.333333333333,638,430,0,0,0,0,0,0,0,0,0,0,0,0,37,28
NGCT,37,128,616,412,636.666666666667,428.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,37,29
NGCT,37,129,616,414,633.333333333333,430,0,0,0,0,0,0,0,0,0,0,0,0,37,30
NGCT,37,130,613.333333333333,412.666666666667,630.666666666667,430,0,0,0,0,0,0,0,0,0,0,0,0,37,31
NGCT,39,100,643.333333333333,498.666666666667,663.333333333333,528.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,39,2
NGCT,39,101,639.333333333333,492.666666666667,663.333333333333,525.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,3
NGCT,39,102,634.666666666667,488,659.333333333333,518,0,0,0,0,0,0,0,0,0,0,0,0,39,4
NGCT,39,103,650.666666666667,487.333333333333,664,498,0,0,0,0,0,0,0,0,0,0,0,0,39,5
NGCT,39,104,650,484.666666666667,662,495.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,6
NGCT,39,105,648.666666666667,482,673.333333333333,502,717.333333333333,556,744.666666666667,576.666666666667,0,0,0,0,0,0,0,0,39,7
NGCT,39,106,648.666666666667,482.666666666667,675.333333333333,502,0,0,0,0,0,0,0,0,0,0,0,0,39,8
NGCT,39,107,648,481.333333333333,676,502,0,0,0,0,758.666666666667,572.666666666667,778.666666666667,605.333333333333,0,0,0,0,39,9
NGCT,39,108,650,478.666666666667,684.666666666667,501.333333333333,0,0,0,0,760,590.666666666667,782.666666666667,617.333333333333,0,0,0,0,39,10
NGCT,39,109,658,472.666666666667,688.666666666667,500.666666666667,0,0,0,0,763.333333333333,602,788.666666666667,635.333333333333,0,0,0,0,39,11
NGCT,39,110,679.333333333333,456,694,479.333333333333,710.666666666667,552.666666666667,770,592,710.666666666667,598.666666666667,791.333333333333,642.666666666667,0,0,0,0,39,12
NGCT,39,111,668.666666666667,481.333333333333,690.666666666667,497.333333333333,748,538,768,566.666666666667,748.666666666667,600,793.333333333333,641.333333333333,709.333333333333,568.666666666667,750.666666666667,592,39,13
NGCT,39,112,674.666666666667,462,688.666666666667,485.333333333333,0,0,0,0,756.666666666667,607.333333333333,783.333333333333,636.666666666667,680.666666666667,586.666666666667,720,599.333333333333,39,14
NGCT,39,113,671.333333333333,469.333333333333,688,492.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,39,15
NGCT,39,114,666,467.333333333333,690.666666666667,490.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,39,16
NGCT,39,115,668.666666666667,468,690,490,0,0,0,0,0,0,0,0,0,0,0,0,39,17
NGCT,39,116,658,466,690,488,0,0,0,0,0,0,0,0,0,0,0,0,39,18
NGCT,39,117,664.666666666667,468.666666666667,684.666666666667,488,0,0,0,0,0,0,0,0,0,0,0,0,39,19
NGCT,39,118,664.666666666667,466,681.333333333333,492,0,0,0,0,0,0,0,0,0,0,0,0,39,20
NGCT,39,119,670,468.666666666667,691.333333333333,483.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,21
NGCT,39,120,640.666666666667,470.666666666667,675.333333333333,498,0,0,0,0,0,0,0,0,0,0,0,0,39,22
NGCT,39,121,648.666666666667,474,668.666666666667,487.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,23
NGCT,39,122,646,481.333333333333,674,492.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,39,24
NGCT,39,123,644.666666666667,478,664.666666666667,489.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,25
NGCT,39,124,656,490,674.666666666667,502.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,39,26
NGCT,42,110,659.333333333333,516.666666666667,680,547.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,42,13
NGCT,42,111,650,511.333333333333,678,544.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,42,14
NGCT,42,13,646.666666666667,510.666666666667,668,526.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,42,15
NGCT,42,14,644.666666666667,507.333333333333,664,522,0,0,0,0,0,0,0,0,0,0,0,0,42,16
NGCT,42,15,645.333333333333,506,663.333333333333,521.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,42,17
NGCT,42,16,636.666666666667,503.333333333333,661.333333333333,516,0,0,0,0,0,0,0,0,0,0,0,0,42,18
NGCT,42,17,653.333333333333,506.666666666667,672,520.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,42,19
NGCT,42,18,629.333333333333,500.666666666667,656.666666666667,517.333333333333,0,0,0,0,0,0,0,0,650,599.333333333333,696,624,42,20
NGCT,42,19,634.666666666667,506,653.333333333333,522,702.666666666667,582,746.666666666667,608,0,0,0,0,669.333333333333,596.666666666667,696.666666666667,621.333333333333,42,21
NGCT,42,20,632.666666666667,500,646,514,728.666666666667,570.666666666667,756,600.666666666667,0,0,0,0,684.666666666667,600,700,617.333333333333,42,22
NGCT,42,21,618.666666666667,497.333333333333,636.666666666667,514,734,563.333333333333,768,592.666666666667,0,0,0,0,692,608,720,628,42,23
NGCT,42,22,627.333333333333,489.333333333333,641.333333333333,510,751.333333333333,557.333333333333,773.333333333333,573.333333333333,728,611.333333333333,749.333333333333,645.333333333333,0,0,0,0,42,24
NGCT,42,23,622.666666666667,510,640,524,750,540.666666666667,777.333333333333,567.333333333333,725.333333333333,608,750,624.666666666667,0,0,0,0,42,25
NGCT,42,24,623.333333333333,508,640.666666666667,524.666666666667,762.666666666667,516.666666666667,776,548,726.666666666667,630,755.333333333333,664,0,0,0,0,42,26
NGCT,42,25,605.333333333333,510,623.333333333333,525.333333333333,765.333333333333,506.666666666667,779.333333333333,528.666666666667,0,0,0,0,0,0,0,0,42,27
NGCT,42,26,600.666666666667,507.333333333333,615.333333333333,523.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,42,28
NGCT,42,27,598,507.333333333333,614,520,0,0,0,0,0,0,0,0,0,0,0,0,42,29
NGCT,42,28,599.333333333333,504.666666666667,608.666666666667,518.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,42,30
NGCT,42,29,586.666666666667,504,602,515.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,42,31
NGCT,42,30,583.333333333333,500,598,512.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,42,32
NGCT,42,31,588.666666666667,500,603.333333333333,513.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,42,33
NGCT,42,32,595.333333333333,500.666666666667,611.333333333333,512,0,0,0,0,0,0,0,0,0,0,0,0,42,34
NGCT,43,2,604.666666666667,496,620.666666666667,514.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,43,3
NGCT,43,3,586.666666666667,493.333333333333,605.333333333333,510,0,0,0,0,0,0,0,0,0,0,0,0,43,4
NGCT,43,4,582,488.666666666667,598.666666666667,505.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,43,5
NGCT,43,5,588,497.333333333333,602,509.333333333333,717.333333333333,502,733.333333333333,535.333333333333,0,0,0,0,0,0,0,0,43,6
NGCT,43,6,579.333333333333,495.333333333333,600.666666666667,505.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,43,7
NGCT,43,7,560.666666666667,492.666666666667,570.666666666667,501.333333333333,695.333333333333,530.666666666667,722,550,0,0,0,0,690,554.666666666667,710.666666666667,581.333333333333,43,8
NGCT,43,8,558,492,582,506,681.333333333333,503.333333333333,709.333333333333,553.333333333333,0,0,0,0,686.666666666667,560.666666666667,713.333333333333,582.666666666667,43,9
NGCT,43,9,534,492.666666666667,557.333333333333,514,681.333333333333,512.666666666667,702.666666666667,552,690,570.666666666667,710.666666666667,593.333333333333,644.666666666667,559.333333333333,676.666666666667,574,43,10
NGCT,43,10,555.333333333333,497.333333333333,573.333333333333,510.666666666667,0,0,0,0,708.666666666667,592,746.666666666667,622.666666666667,0,0,0,0,43,11
NGCT,43,11,550,501.333333333333,571.333333333333,514.666666666667,0,0,0,0,734.666666666667,624.666666666667,756.666666666667,656,0,0,0,0,43,12
NGCT,43,12,559.333333333333,505.333333333333,578,519.333333333333,0,0,0,0,736,648,750.666666666667,670,0,0,0,0,43,13
NGCT,43,13,554,504.666666666667,578,514.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,43,14
NGCT,43,14,561.333333333333,504.666666666667,588,521.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,43,15
NGCT,43,15,569.333333333333,506.666666666667,591.333333333333,520.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,43,16
NGCT,43,16,583.333333333333,499.333333333333,597.333333333333,514,0,0,0,0,0,0,0,0,0,0,0,0,43,17
NGCT,43,17,589.333333333333,498,608.666666666667,508.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,43,18
NGCT,44,49,684,675.333333333333,702.666666666667,703.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,44,22
NGCT,44,50,687.333333333333,670.666666666667,707.333333333333,682.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44,23
NGCT,44,51,682,668,703.333333333333,678,0,0,0,0,0,0,0,0,0,0,0,0,44,24
NGCT,44,52,687.333333333333,664.666666666667,708,678.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44,25
NGCT,44,53,688.666666666667,662.666666666667,702.666666666667,684,0,0,0,0,0,0,0,0,0,0,0,0,44,26
NGCT,44,54,688,664,706,680,0,0,0,0,0,0,0,0,0,0,0,0,44,27
NGCT,44,55,684.666666666667,668,700.666666666667,678,0,0,0,0,0,0,0,0,0,0,0,0,44,28
NGCT,44,56,682.666666666667,656,702.666666666667,668.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44,29
NGCT,44,57,686.666666666667,648,702,662,0,0,0,0,0,0,0,0,0,0,0,0,44,30
NGCT,44,58,688,644,702,658.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44,31
NGCT,44,59,686.666666666667,637.333333333333,698.666666666667,651.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,44,32
NGCT,44,60,684,634.666666666667,701.333333333333,649.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,44,33
NGCT,44,61,682,636.666666666667,698.666666666667,652,0,0,0,0,0,0,0,0,0,0,0,0,44,34
NGCT,44,62,676.666666666667,629.333333333333,698,648.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44,35
NGCT,44,63,676,626,699.333333333333,646,0,0,0,0,0,0,0,0,0,0,0,0,44,36
NGCT,44,64,668,632,691.333333333333,648.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44,37
NGCT,44,65,660.666666666667,635.333333333333,678,657.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,44,38
NGCT,44,66,662,639.333333333333,678.666666666667,658.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44,39
NGCT,45,29,630,631.333333333333,646.666666666667,644,0,0,0,0,0,0,0,0,0,0,0,0,45,4
NGCT,45,30,626.666666666667,626,643.333333333333,635.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,5
NGCT,45,31,624.666666666667,616,647.333333333333,622.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,6
NGCT,45,32,610,610.666666666667,638,621.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,7
NGCT,45,33,613.333333333333,612,638,619.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,8
NGCT,45,35,616.666666666667,604,633.333333333333,620,0,0,0,0,0,0,0,0,0,0,0,0,45,10
NGCT,45,36,620.666666666667,604.666666666667,643.333333333333,614.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,11
NGCT,45,37,625.333333333333,604.666666666667,644,612.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,12
NGCT,45,38,623.333333333333,600.666666666667,638,608.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,13
NGCT,45,39,654,604,671.333333333333,618,0,0,0,0,0,0,0,0,0,0,0,0,45,14
NGCT,45,40,658.666666666667,597.333333333333,677.333333333333,617.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,15
NGCT,45,41,657.333333333333,595.333333333333,673.333333333333,609.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,16
NGCT,45,42,655.333333333333,597.333333333333,679.333333333333,606.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,17
NGCT,45,43,646.666666666667,585.333333333333,669.333333333333,608,0,0,0,0,0,0,0,0,0,0,0,0,45,18
NGCT,45,44,643.333333333333,573.333333333333,666,596.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,19
NGCT,45,45,646.666666666667,565.333333333333,658.666666666667,586,0,0,0,0,0,0,0,0,0,0,0,0,45,20
NGCT,45,46,627.333333333333,562,657.333333333333,573.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,21
NGCT,45,47,634.666666666667,558,664.666666666667,583.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,22
NGCT,45,48,640,554.666666666667,672,576,0,0,0,0,0,0,0,0,0,0,0,0,45,23
NGCT,45,49,640,552.666666666667,671.333333333333,576.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,24
NGCT,45,50,634.666666666667,547.333333333333,676,569.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,25
NGCT,45,51,638,540,666,564,0,0,0,0,0,0,0,0,0,0,0,0,45,26
NGCT,45,52,642,537.333333333333,667.333333333333,564.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,27
NGCT,45,53,633.333333333333,534.666666666667,666,560.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,28
NGCT,45,54,654,546,674.666666666667,556,0,0,0,0,0,0,0,0,0,0,0,0,45,29
NGCT,45,55,648.666666666667,546.666666666667,674.666666666667,560,0,0,0,0,0,0,0,0,0,0,0,0,45,30
NGCT,45,56,652.666666666667,548.666666666667,686,560.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,31
NGCT,45,57,654,540,683.333333333333,556,0,0,0,0,0,0,0,0,0,0,0,0,45,32
NGCT,45,58,652,536.666666666667,678,554,0,0,0,0,0,0,0,0,0,0,0,0,45,33
NGCT,45,59,654,538.666666666667,685.333333333333,551.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,34
NGCT,45,60,649.333333333333,539.333333333333,679.333333333333,550,0,0,0,0,0,0,0,0,0,0,0,0,45,35
NGCT,45,61,644,540.666666666667,660.666666666667,554.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,36
NGCT,45,62,643.333333333333,538.666666666667,660,554.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,37
NGCT,45,63,644.666666666667,534.666666666667,664,549.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,38
NGCT,45,64,650.666666666667,538,667.333333333333,554,0,0,0,0,0,0,0,0,0,0,0,0,45,39
NGCT,45,65,655.333333333333,537.333333333333,674,552,0,0,0,0,0,0,0,0,0,0,0,0,45,40
NGCT,45,66,628,512,656.666666666667,538.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,41
NGCT,46,53,699.333333333333,556,713.333333333333,577.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,46,54
NGCT,46,54,696,551.333333333333,707.333333333333,574,0,0,0,0,0,0,0,0,0,0,0,0,46,55
NGCT,46,55,691.333333333333,546,702.666666666667,573.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,46,56
NGCT,46,56,691.333333333333,545.333333333333,698.666666666667,580.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,57
NGCT,46,57,666.666666666667,528,696,543.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,46,58
NGCT,46,58,672.666666666667,518,690.666666666667,534.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,59
NGCT,46,59,674,515.333333333333,696.666666666667,532.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,60
NGCT,46,60,669.333333333333,510,696.666666666667,528.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,61
NGCT,46,61,667.333333333333,516.666666666667,691.333333333333,530.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,62
NGCT,46,62,676,519.333333333333,695.333333333333,536.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,63
NGCT,46,63,674,513.333333333333,694,538.666666666667,730.666666666667,624,756,645.333333333333,0,0,0,0,694.666666666667,623.333333333333,726,648.666666666667,46,64
NGCT,46,64,675.333333333333,518,691.333333333333,537.333333333333,0,0,0,0,0,0,0,0,701.333333333333,622,741.333333333333,643.333333333333,46,65
NGCT,46,65,676,503.333333333333,692.666666666667,521.333333333333,0,0,0,0,0,0,0,0,709.333333333333,618,738,644,46,66
NGCT,46,66,670,498.666666666667,687.333333333333,518.666666666667,741.333333333333,616.666666666667,764.666666666667,633.333333333333,0,0,0,0,713.333333333333,612.666666666667,742,640.666666666667,46,67
NGCT,46,67,656.666666666667,500,674.666666666667,512,745.333333333333,577.333333333333,790,609.333333333333,745.333333333333,620,764.666666666667,637.333333333333,0,0,0,0,46,68
NGCT,46,68,658.666666666667,495.333333333333,679.333333333333,512,752,570.666666666667,800.666666666667,606.666666666667,753.333333333333,625.333333333333,777.333333333333,642,0,0,0,0,46,69
NGCT,46,69,676.666666666667,496,691.333333333333,511.333333333333,768,558.666666666667,806.666666666667,598,764,631.333333333333,788.666666666667,659.333333333333,0,0,0,0,46,70
NGCT,46,70,678,496,692.666666666667,508,770,560.666666666667,811.333333333333,598,766.666666666667,630.666666666667,801.333333333333,644,0,0,0,0,46,71
NGCT,46,71,672,494,690.666666666667,512.666666666667,800.666666666667,534.666666666667,815.333333333333,549.333333333333,780,636,797.333333333333,644.666666666667,0,0,0,0,46,72
NGCT,46,72,668,488.666666666667,684.666666666667,506.666666666667,796.666666666667,514,813.333333333333,534.666666666667,0,0,0,0,0,0,0,0,46,73
NGCT,46,73,666,489.333333333333,680.666666666667,502.666666666667,796.666666666667,501.333333333333,812,520.666666666667,0,0,0,0,0,0,0,0,46,74
NGCT,46,74,658,502,678.666666666667,517.333333333333,794.666666666667,490.666666666667,808,511.333333333333,0,0,0,0,0,0,0,0,46,75
NGCT,46,75,649.333333333333,503.333333333333,675.333333333333,516.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,76
NGCT,46,76,668,509.333333333333,680,528.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,77
NGCT,46,77,642.666666666667,510,664.666666666667,526.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,46,78
NGCT,47,49,661.333333333333,498.666666666667,682.666666666667,512,0,0,0,0,0,0,0,0,0,0,0,0,47,41
NGCT,47,50,648,487.333333333333,669.333333333333,506.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,47,42
NGCT,47,51,649.333333333333,480.666666666667,672.666666666667,498,0,0,0,0,0,0,0,0,0,0,0,0,47,43
NGCT,47,52,646,483.333333333333,662.666666666667,495.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,47,44
NGCT,47,53,646.666666666667,481.333333333333,666.666666666667,498,0,0,0,0,0,0,0,0,0,0,0,0,47,45
NGCT,47,54,644,476.666666666667,669.333333333333,494.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,47,46
NGCT,47,55,649.333333333333,470,670,486.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,47,47
NGCT,47,56,634,473.333333333333,663.333333333333,490,0,0,0,0,0,0,0,0,687.333333333333,572.666666666667,717.333333333333,594,47,48
NGCT,47,57,641.333333333333,463.333333333333,659.333333333333,482.666666666667,0,0,0,0,0,0,0,0,701.333333333333,561.333333333333,723.333333333333,583.333333333333,47,49
NGCT,47,58,616.666666666667,478.666666666667,636.666666666667,491.333333333333,736.666666666667,550,756.666666666667,571.333333333333,739.333333333333,580,767.333333333333,596.666666666667,706,557.333333333333,733.333333333333,582,47,50
NGCT,47,59,611.333333333333,478.666666666667,632,496.666666666667,747.333333333333,531.333333333333,772,560,0,0,0,0,0,0,0,0,47,51
NGCT,47,60,633.333333333333,479.333333333333,651.333333333333,494,760.666666666667,519.333333333333,774,538.666666666667,767.333333333333,574,793.333333333333,598,0,0,0,0,47,52
NGCT,47,61,622.666666666667,478,650,498.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,47,53
NGCT,47,62,623.333333333333,474.666666666667,646,499.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,47,54
NGCT,47,63,613.333333333333,476,633.333333333333,495.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,47,55
NGCT,47,64,610,468.666666666667,624,491.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,47,56
NGCT,47,65,607.333333333333,470,624,484,0,0,0,0,0,0,0,0,0,0,0,0,47,57
NGCT,47,66,598,460.666666666667,616,486.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,47,58
NGCT,47,67,598.666666666667,466,614,490.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,47,59
NGCT,47,68,594,463.333333333333,614,483.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,47,60
NGCT,47,69,588.666666666667,470,603.333333333333,486.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,47,61
NGCT,47,70,580.666666666667,468.666666666667,602,487.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,47,62
NGCT,47,71,579.333333333333,463.333333333333,597.333333333333,484,0,0,0,0,0,0,0,0,0,0,0,0,47,63
NGCT,48,45,630,556,648.666666666667,576,0,0,0,0,0,0,0,0,0,0,0,0,48,29
NGCT,48,46,618,538.666666666667,646,564.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,48,30
NGCT,48,47,637.333333333333,552.666666666667,650.666666666667,569.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,48,31
NGCT,48,48,622,544.666666666667,648,561.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,48,32
NGCT,48,49,630.666666666667,543.333333333333,646,565.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,48,33
NGCT,48,50,625.333333333333,544,643.333333333333,558.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,48,34
NGCT,48,51,626,544,640.666666666667,561.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,48,35
NGCT,48,52,607.333333333333,538.666666666667,642.666666666667,556,0,0,0,0,0,0,0,0,0,0,0,0,48,36
NGCT,48,53,610,540,644.666666666667,558.666666666667,0,0,0,0,0,0,0,0,648.666666666667,604.666666666667,710,624,48,37
NGCT,48,54,610,534,628,549.333333333333,676.666666666667,588,738.666666666667,623.333333333333,672.666666666667,626,702,650,0,0,0,0,48,38
NGCT,48,55,594.666666666667,530.666666666667,628.666666666667,548.666666666667,678,576,753.333333333333,618,672.666666666667,625.333333333333,708,653.333333333333,0,0,0,0,48,39
NGCT,48,56,594.666666666667,525.333333333333,611.333333333333,551.333333333333,711.333333333333,580.666666666667,750.666666666667,607.333333333333,685.333333333333,635.333333333333,721.333333333333,664,0,0,0,0,48,40
NGCT,48,57,588.666666666667,526,608.666666666667,542,0,0,0,0,0,0,0,0,0,0,0,0,48,41
NGCT,48,58,586,527.333333333333,608,555.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,48,42
NGCT,48,59,574,519.333333333333,597.333333333333,538,0,0,0,0,0,0,0,0,0,0,0,0,48,43
NGCT,49,37,625.333333333333,519.333333333333,647.333333333333,542,0,0,0,0,0,0,0,0,0,0,0,0,49,37
NGCT,49,38,626,516.666666666667,645.333333333333,534.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,49,38
NGCT,49,39,623.333333333333,510.666666666667,639.333333333333,528,0,0,0,0,0,0,0,0,0,0,0,0,49,39
NGCT,49,40,608,498,635.333333333333,518.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,49,40
NGCT,49,41,603.333333333333,494.666666666667,630,511.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,49,41
NGCT,49,42,606,484.666666666667,628,508,0,0,0,0,0,0,0,0,0,0,0,0,49,42
NGCT,49,43,600.666666666667,464,631.333333333333,492.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,49,43
NGCT,49,44,602.666666666667,464.666666666667,637.333333333333,490,0,0,0,0,0,0,0,0,0,0,0,0,49,44
NGCT,49,46,598.666666666667,469.333333333333,622.666666666667,484.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,49,46
