1, 1
NGCT,34,78,600.0,472.6666666666667,617.3333333333334,487.3333333333333
NGCT,34,79,604.0,463.3333333333333,633.3333333333334,488.0
NGCT,34,80,619.3333333333334,463.3333333333333,635.3333333333334,481.3333333333333
NGCT,34,81,615.3333333333334,463.3333333333333,635.3333333333334,490.0
NGCT,34,82,608.6666666666666,472.6666666666667,616.6666666666666,492.0
NGCT,34,83,588.0,457.3333333333333,600.6666666666666,473.3333333333333
NGCT,34,84,586.6666666666666,451.3333333333333,600.0,463.3333333333333
NGCT,34,85,584.6666666666666,450.6666666666667,600.6666666666666,465.3333333333333
NGCT,34,86,583.3333333333334,444.6666666666667,598.6666666666666,462.6666666666667
NGCT,34,87,554.6666666666666,435.3333333333333,580.6666666666666,457.3333333333333
NGCT,34,88,556.0,431.3333333333333,577.3333333333334,454.6666666666667
NGCT,34,89,553.3333333333334,435.3333333333333,585.3333333333334,458.0
NGCT,34,90,548.6666666666666,440.6666666666667,572.6666666666666,465.3333333333333
NGCT,34,91,548.0,438.6666666666667,570.6666666666666,459.3333333333333
NGCT,34,92,544.6666666666666,446.6666666666667,561.3333333333334,462.0
NGCT,34,93,550.6666666666666,451.3333333333333,564.0,465.3333333333333
NGCT,34,94,539.3333333333334,456.0,554.0,468.0
NGCT,34,95,540.6666666666666,456.6666666666667,556.0,472.6666666666667
NGCT,34,96,545.3333333333334,460.0,559.3333333333334,478.6666666666667
NGCT,34,97,537.3333333333334,481.3333333333333,559.3333333333334,497.3333333333333
NGCT,34,98,556.0,492.0,572.6666666666666,508.0
NGCT,34,99,566.6666666666666,499.3333333333333,579.3333333333334,516.0
NGCT,34,100,0,0,0,0
NGCT,35,57,648.0,470.0,662.6666666666667,478.6666666666667
NGCT,35,58,645.3333333333333,465.3333333333333,662.0,478.0
NGCT,35,59,650.0,468.0,661.3333333333333,477.3333333333333
NGCT,35,60,644.0,458.0,656.6666666666667,474.0
NGCT,35,61,637.3333333333334,462.6666666666667,650.6666666666667,472.0
NGCT,35,62,636.0,454.0,646.6666666666667,468.0
NGCT,35,63,632.6666666666666,445.3333333333333,646.6666666666667,466.0
NGCT,35,64,609.3333333333334,466.0,640.6666666666667,482.0
NGCT,35,65,614.0,442.0,640.0,460.6666666666667
NGCT,35,66,614.6666666666666,448.0,637.3333333333334,460.0
NGCT,35,67,612.6666666666666,444.6666666666667,622.6666666666666,457.3333333333333
NGCT,35,68,616.0,440.0,636.6666666666666,452.0
NGCT,35,69,624.0,432.6666666666667,638.0,446.0
NGCT,35,70,610.0,432.6666666666667,628.6666666666666,449.3333333333333
NGCT,35,71,640.6666666666667,462.6666666666667,654.6666666666667,480.0
NGCT,35,72,639.3333333333334,468.6666666666667,652.0,481.3333333333333
NGCT,35,73,641.3333333333333,471.3333333333333,652.0,488.6666666666667
NGCT,35,74,638.0,477.3333333333333,653.3333333333333,495.3333333333333
NGCT,35,75,645.3333333333333,484.6666666666667,658.6666666666667,506.0
NGCT,35,76,0,0,0,0
NGCT,37,1,0,0,0,0
NGCT,37,2,0,0,0,0
NGCT,37,3,0,0,0,0
NGCT,37,4,0,0,0,0
NGCT,37,5,0,0,0,0
NGCT,37,6,0,0,0,0
NGCT,37,7,655.3333333333333,454.6666666666667,670.0,470.0
NGCT,37,8,648.6666666666667,446.0,669.3333333333333,464.0
NGCT,37,9,645.3333333333333,445.3333333333333,666.6666666666667,466.0
NGCT,37,10,640.6666666666667,439.3333333333333,664.6666666666667,461.3333333333333
NGCT,37,11,637.3333333333334,436.0,664.6666666666667,458.6666666666667
NGCT,37,12,656.0,424.0,673.3333333333333,448.0
NGCT,37,13,646.0,421.3333333333333,668.6666666666667,438.0
NGCT,37,14,642.0,422.6666666666667,667.3333333333333,434.6666666666667
NGCT,37,15,652.0,422.6666666666667,672.0,436.6666666666667
NGCT,37,16,0,0,0,0
NGCT,37,17,648.0,419.3333333333333,672.0,436.0
NGCT,37,18,652.6666666666667,418.0,670.6666666666667,436.0
NGCT,37,19,650.0,412.0,663.3333333333333,432.0
NGCT,37,20,634.0,434.6666666666667,666.0,448.6666666666667
NGCT,37,21,0,0,0,0
NGCT,37,22,656.0,439.3333333333333,670.0,453.3333333333333
NGCT,37,23,644.6666666666667,442.0,671.3333333333333,459.3333333333333
NGCT,37,24,643.3333333333333,430.6666666666667,662.0,449.3333333333333
NGCT,37,25,638.6666666666666,420.6666666666667,652.6666666666667,441.3333333333333
NGCT,37,26,632.6666666666666,415.3333333333333,650.0,438.6666666666667
NGCT,37,27,626.6666666666666,413.3333333333333,646.0,436.6666666666667
NGCT,37,28,623.3333333333334,411.3333333333333,638.0,430.0
NGCT,37,29,616.0,412.0,636.6666666666666,428.6666666666667
NGCT,37,30,616.0,414.0,633.3333333333334,430.0
NGCT,37,31,613.3333333333334,412.6666666666667,630.6666666666666,430.0
NGCT,37,32,0,0,0,0
NGCT,37,33,0,0,0,0
NGCT,37,34,0,0,0,0
NGCT,37,35,0,0,0,0
NGCT,37,36,0,0,0,0
NGCT,37,37,0,0,0,0
NGCT,37,38,0,0,0,0
NGCT,37,39,0,0,0,0
NGCT,37,40,0,0,0,0
NGCT,39,1,0,0,0,0
NGCT,39,2,643.3333333333333,498.6666666666667,663.3333333333333,528.6666666666666
NGCT,39,3,639.3333333333334,492.6666666666667,663.3333333333333,525.3333333333334
NGCT,39,4,634.6666666666666,488.0,659.3333333333333,518.0
NGCT,39,5,650.6666666666667,487.3333333333333,664.0,498.0
NGCT,39,6,650.0,484.6666666666667,662.0,495.3333333333333
NGCT,39,7,648.6666666666667,482.0,673.3333333333333,502.0
NGCT,39,8,648.6666666666667,482.6666666666667,675.3333333333333,502.0
NGCT,39,9,648.0,481.3333333333333,676.0,502.0
NGCT,39,10,650.0,478.6666666666667,684.6666666666667,501.3333333333333
NGCT,39,11,658.0,472.6666666666667,688.6666666666667,500.6666666666667
NGCT,39,12,679.3333333333333,456.0,694.0,479.3333333333333
NGCT,39,13,668.6666666666667,481.3333333333333,690.6666666666667,497.3333333333333
NGCT,39,14,674.6666666666667,462.0,688.6666666666667,485.3333333333333
NGCT,39,15,671.3333333333333,469.3333333333333,688.0,492.6666666666667
NGCT,39,16,666.0,467.3333333333333,690.6666666666667,490.6666666666667
NGCT,39,17,668.6666666666667,468.0,690.0,490.0
NGCT,39,18,658.0,466.0,690.0,488.0
NGCT,39,19,664.6666666666667,468.6666666666667,684.6666666666667,488.0
NGCT,39,20,664.6666666666667,466.0,681.3333333333333,492.0
NGCT,39,21,670.0,468.6666666666667,691.3333333333333,483.3333333333333
NGCT,39,22,640.6666666666667,470.6666666666667,675.3333333333333,498.0
NGCT,39,23,648.6666666666667,474.0,668.6666666666667,487.3333333333333
NGCT,39,24,646.0,481.3333333333333,674.0,492.6666666666667
NGCT,39,25,644.6666666666667,478.0,664.6666666666667,489.3333333333333
NGCT,39,26,656.0,490.0,674.6666666666667,502.6666666666667
NGCT,39,27,0,0,0,0
NGCT,39,28,0,0,0,0
NGCT,39,29,0,0,0,0
NGCT,39,30,0,0,0,0
NGCT,39,31,0,0,0,0
NGCT,39,32,0,0,0,0
NGCT,39,33,0,0,0,0
NGCT,39,34,0,0,0,0
NGCT,39,35,0,0,0,0
NGCT,39,36,0,0,0,0
NGCT,39,37,0,0,0,0
NGCT,39,38,0,0,0,0
NGCT,39,39,0,0,0,0
NGCT,39,40,0,0,0,0
NGCT,42,1,0,0,0,0
NGCT,42,2,0,0,0,0
NGCT,42,3,0,0,0,0
NGCT,42,4,0,0,0,0
NGCT,42,5,0,0,0,0
NGCT,42,6,0,0,0,0
NGCT,42,7,0,0,0,0
NGCT,42,8,0,0,0,0
NGCT,42,9,0,0,0,0
NGCT,42,10,0,0,0,0
NGCT,42,11,0,0,0,0
NGCT,42,12,0,0,0,0
NGCT,42,13,659.3333333333333,516.6666666666666,680.0,547.3333333333334
NGCT,42,14,650.0,511.3333333333333,678.0,544.6666666666666
NGCT,42,15,646.6666666666667,510.6666666666667,668.0,526.6666666666666
NGCT,42,16,644.6666666666667,507.3333333333333,664.0,522.0
NGCT,42,17,645.3333333333333,506.0,663.3333333333333,521.3333333333334
NGCT,42,18,636.6666666666666,503.3333333333333,661.3333333333333,516.0
NGCT,42,19,653.3333333333333,506.6666666666667,672.0,520.6666666666666
NGCT,42,20,629.3333333333334,500.6666666666667,656.6666666666667,517.3333333333334
NGCT,42,21,634.6666666666666,506.0,653.3333333333333,522.0
NGCT,42,22,632.6666666666666,500.0,646.0,514.0
NGCT,42,23,618.6666666666666,497.3333333333333,636.6666666666666,514.0
NGCT,42,24,627.3333333333334,489.3333333333333,641.3333333333333,510.0
NGCT,42,25,622.6666666666666,510.0,640.0,524.0
NGCT,42,26,623.3333333333334,508.0,640.6666666666667,524.6666666666666
NGCT,42,27,605.3333333333334,510.0,623.3333333333334,525.3333333333334
NGCT,42,28,600.6666666666666,507.3333333333333,615.3333333333334,523.3333333333334
NGCT,42,29,598.0,507.3333333333333,614.0,520.0
NGCT,42,30,599.3333333333334,504.6666666666667,608.6666666666666,518.6666666666666
NGCT,42,31,586.6666666666666,504.0,602.0,515.3333333333334
NGCT,42,32,583.3333333333334,500.0,598.0,512.6666666666666
NGCT,42,33,588.6666666666666,500.0,603.3333333333334,513.3333333333334
NGCT,42,34,595.3333333333334,500.6666666666667,611.3333333333334,512.0
NGCT,42,35,0,0,0,0
NGCT,42,36,0,0,0,0
NGCT,42,37,0,0,0,0
NGCT,42,38,0,0,0,0
NGCT,42,39,0,0,0,0
NGCT,42,40,0,0,0,0
NGCT,43,1,0,0,0,0
NGCT,43,2,0,0,0,0
NGCT,43,3,604.6666666666666,496.0,620.6666666666666,514.6666666666666
NGCT,43,4,586.6666666666666,493.3333333333333,605.3333333333334,510.0
NGCT,43,5,582.0,488.6666666666667,598.6666666666666,505.3333333333333
NGCT,43,6,588.0,497.3333333333333,602.0,509.3333333333333
NGCT,43,7,579.3333333333334,495.3333333333333,600.6666666666666,505.3333333333333
NGCT,43,8,560.6666666666666,492.6666666666667,570.6666666666666,501.3333333333333
NGCT,43,9,558.0,492.0,582.0,506.0
NGCT,43,10,534.0,492.6666666666667,557.3333333333334,514.0
NGCT,43,11,555.3333333333334,497.3333333333333,573.3333333333334,510.6666666666667
NGCT,43,12,550.0,501.3333333333333,571.3333333333334,514.6666666666666
NGCT,43,13,559.3333333333334,505.3333333333333,578.0,519.3333333333334
NGCT,43,14,554.0,504.6666666666667,578.0,514.6666666666666
NGCT,43,15,561.3333333333334,504.6666666666667,588.0,521.3333333333334
NGCT,43,16,569.3333333333334,506.6666666666667,591.3333333333334,520.6666666666666
NGCT,43,17,583.3333333333334,499.3333333333333,597.3333333333334,514.0
NGCT,43,18,589.3333333333334,498.0,608.6666666666666,508.6666666666667
NGCT,43,19,0,0,0,0
NGCT,43,20,0,0,0,0
NGCT,44,21,0,0,0,0
NGCT,44,22,684.0,675.3333333333333,702.6666666666667,703.3333333333333
NGCT,44,23,687.3333333333333,670.6666666666667,707.3333333333333,682.6666666666667
NGCT,44,24,682.0,668.0,703.3333333333333,678.0
NGCT,44,25,687.3333333333333,664.6666666666667,708.0,678.6666666666667
NGCT,44,26,688.6666666666667,662.6666666666667,702.6666666666667,684.0
NGCT,44,27,688.0,664.0,706.0,680.0
NGCT,44,28,684.6666666666667,668.0,700.6666666666667,678.0
NGCT,44,29,682.6666666666667,656.0,702.6666666666667,668.6666666666667
NGCT,44,30,686.6666666666667,648.0,702.0,662.0
NGCT,44,31,688.0,644.0,702.0,658.6666666666667
NGCT,44,32,686.6666666666667,637.3333333333334,698.6666666666667,651.3333333333333
NGCT,44,33,684.0,634.6666666666666,701.3333333333333,649.3333333333333
NGCT,44,34,682.0,636.6666666666666,698.6666666666667,652.0
NGCT,44,35,676.6666666666667,629.3333333333334,698.0,648.6666666666667
NGCT,44,36,676.0,626.0,699.3333333333333,646.0
NGCT,44,37,668.0,632.0,691.3333333333333,648.6666666666667
NGCT,44,38,660.6666666666667,635.3333333333334,678.0,657.3333333333333
NGCT,44,39,662.0,639.3333333333334,678.6666666666667,658.6666666666667
NGCT,44,40,0,0,0,0
NGCT,45,1,0,0,0,0
NGCT,45,2,0,0,0,0
NGCT,45,3,0,0,0,0
NGCT,45,4,630.0,631.3333333333334,646.6666666666667,644.0
NGCT,45,5,626.6666666666666,626.0,643.3333333333333,635.3333333333334
NGCT,45,6,624.6666666666666,616.0,647.3333333333333,622.6666666666666
NGCT,45,7,610.0,610.6666666666666,638.0,621.3333333333334
NGCT,45,8,613.3333333333334,612.0,638.0,619.3333333333334
NGCT,45,9,0,0,0,0
NGCT,45,10,616.6666666666666,604.0,633.3333333333334,620.0
NGCT,45,11,620.6666666666666,604.6666666666666,643.3333333333333,614.6666666666666
NGCT,45,12,625.3333333333334,604.6666666666666,644.0,612.6666666666666
NGCT,45,13,623.3333333333334,600.6666666666666,638.0,608.6666666666666
NGCT,45,14,654.0,604.0,671.3333333333333,618.0
NGCT,45,15,658.6666666666667,597.3333333333334,677.3333333333333,617.3333333333334
NGCT,45,16,657.3333333333333,595.3333333333334,673.3333333333333,609.3333333333334
NGCT,45,17,655.3333333333333,597.3333333333334,679.3333333333333,606.6666666666666
NGCT,45,18,646.6666666666667,585.3333333333334,669.3333333333333,608.0
NGCT,45,19,643.3333333333333,573.3333333333334,666.0,596.6666666666666
NGCT,45,20,646.6666666666667,565.3333333333334,658.6666666666667,586.0
NGCT,45,21,627.3333333333334,562.0,657.3333333333333,573.3333333333334
NGCT,45,22,634.6666666666666,558.0,664.6666666666667,583.3333333333334
NGCT,45,23,640.0,554.6666666666666,672.0,576.0
NGCT,45,24,640.0,552.6666666666666,671.3333333333333,576.6666666666666
NGCT,45,25,634.6666666666666,547.3333333333334,676.0,569.3333333333334
NGCT,45,26,638.0,540.0,666.0,564.0
NGCT,45,27,642.0,537.3333333333334,667.3333333333333,564.6666666666666
NGCT,45,28,633.3333333333334,534.6666666666666,666.0,560.6666666666666
NGCT,45,29,654.0,546.0,674.6666666666667,556.0
NGCT,45,30,648.6666666666667,546.6666666666666,674.6666666666667,560.0
NGCT,45,31,652.6666666666667,548.6666666666666,686.0,560.6666666666666
NGCT,45,32,654.0,540.0,683.3333333333333,556.0
NGCT,45,33,652.0,536.6666666666666,678.0,554.0
NGCT,45,34,654.0,538.6666666666666,685.3333333333333,551.3333333333334
NGCT,45,35,649.3333333333333,539.3333333333334,679.3333333333333,550.0
NGCT,45,36,644.0,540.6666666666666,660.6666666666667,554.6666666666666
NGCT,45,37,643.3333333333333,538.6666666666666,660.0,554.6666666666666
NGCT,45,38,644.6666666666667,534.6666666666666,664.0,549.3333333333334
NGCT,45,39,650.6666666666667,538.0,667.3333333333333,554.0
NGCT,45,40,655.3333333333333,537.3333333333334,674.0,552.0
NGCT,45,41,628.0,512.0,656.6666666666667,538.6666666666666
NGCT,45,42,0,0,0,0
NGCT,45,43,0,0,0,0
NGCT,45,44,0,0,0,0
NGCT,45,45,0,0,0,0
NGCT,45,46,0,0,0,0
NGCT,45,47,0,0,0,0
NGCT,45,48,0,0,0,0
NGCT,45,49,0,0,0,0
NGCT,45,50,0,0,0,0
NGCT,45,51,0,0,0,0
NGCT,45,52,0,0,0,0
NGCT,45,53,0,0,0,0
NGCT,45,54,0,0,0,0
NGCT,45,55,0,0,0,0
NGCT,45,56,0,0,0,0
NGCT,45,57,0,0,0,0
NGCT,45,58,0,0,0,0
NGCT,45,59,0,0,0,0
NGCT,45,60,0,0,0,0
NGCT,46,41,0,0,0,0
NGCT,46,42,0,0,0,0
NGCT,46,43,0,0,0,0
NGCT,46,44,0,0,0,0
NGCT,46,45,0,0,0,0
NGCT,46,46,0,0,0,0
NGCT,46,47,0,0,0,0
NGCT,46,48,0,0,0,0
NGCT,46,49,0,0,0,0
NGCT,46,50,0,0,0,0
NGCT,46,51,0,0,0,0
NGCT,46,52,0,0,0,0
NGCT,46,53,0,0,0,0
NGCT,46,54,699.3333333333333,556.0,713.3333333333333,577.3333333333334
NGCT,46,55,696.0,551.3333333333334,707.3333333333333,574.0
NGCT,46,56,691.3333333333333,546.0,702.6666666666667,573.3333333333334
NGCT,46,57,691.3333333333333,545.3333333333334,698.6666666666667,580.6666666666666
NGCT,46,58,666.6666666666667,528.0,696.0,543.3333333333334
NGCT,46,59,672.6666666666667,518.0,690.6666666666667,534.6666666666666
NGCT,46,60,674.0,515.3333333333334,696.6666666666667,532.6666666666666
NGCT,46,61,669.3333333333333,510.0,696.6666666666667,528.6666666666666
NGCT,46,62,667.3333333333333,516.6666666666666,691.3333333333333,530.6666666666666
NGCT,46,63,676.0,519.3333333333334,695.3333333333333,536.6666666666666
NGCT,46,64,674.0,513.3333333333334,694.0,538.6666666666666
NGCT,46,65,675.3333333333333,518.0,691.3333333333333,537.3333333333334
NGCT,46,66,676.0,503.3333333333333,692.6666666666667,521.3333333333334
NGCT,46,67,670.0,498.6666666666667,687.3333333333333,518.6666666666666
NGCT,46,68,656.6666666666667,500.0,674.6666666666667,512.0
NGCT,46,69,658.6666666666667,495.3333333333333,679.3333333333333,512.0
NGCT,46,70,676.6666666666667,496.0,691.3333333333333,511.3333333333333
NGCT,46,71,678.0,496.0,692.6666666666667,508.0
NGCT,46,72,672.0,494.0,690.6666666666667,512.6666666666666
NGCT,46,73,668.0,488.6666666666667,684.6666666666667,506.6666666666667
NGCT,46,74,666.0,489.3333333333333,680.6666666666667,502.6666666666667
NGCT,46,75,658.0,502.0,678.6666666666667,517.3333333333334
NGCT,46,76,649.3333333333333,503.3333333333333,675.3333333333333,516.6666666666666
NGCT,46,77,668.0,509.3333333333333,680.0,528.6666666666666
NGCT,46,78,642.6666666666667,510.0,664.6666666666667,526.6666666666666
NGCT,46,79,0,0,0,0
NGCT,46,80,0,0,0,0
NGCT,47,31,0,0,0,0
NGCT,47,32,0,0,0,0
NGCT,47,33,0,0,0,0
NGCT,47,34,0,0,0,0
NGCT,47,35,0,0,0,0
NGCT,47,36,0,0,0,0
NGCT,47,37,0,0,0,0
NGCT,47,38,0,0,0,0
NGCT,47,39,0,0,0,0
NGCT,47,40,0,0,0,0
NGCT,47,41,661.3333333333333,498.6666666666667,682.6666666666667,512.0
NGCT,47,42,648.0,487.3333333333333,669.3333333333333,506.6666666666667
NGCT,47,43,649.3333333333333,480.6666666666667,672.6666666666667,498.0
NGCT,47,44,646.0,483.3333333333333,662.6666666666667,495.3333333333333
NGCT,47,45,646.6666666666667,481.3333333333333,666.6666666666667,498.0
NGCT,47,46,644.0,476.6666666666667,669.3333333333333,494.6666666666667
NGCT,47,47,649.3333333333333,470.0,670.0,486.6666666666667
NGCT,47,48,634.0,473.3333333333333,663.3333333333333,490.0
NGCT,47,49,641.3333333333333,463.3333333333333,659.3333333333333,482.6666666666667
NGCT,47,50,616.6666666666666,478.6666666666667,636.6666666666666,491.3333333333333
NGCT,47,51,611.3333333333334,478.6666666666667,632.0,496.6666666666667
NGCT,47,52,633.3333333333334,479.3333333333333,651.3333333333333,494.0
NGCT,47,53,622.6666666666666,478.0,650.0,498.6666666666667
NGCT,47,54,623.3333333333334,474.6666666666667,646.0,499.3333333333333
NGCT,47,55,613.3333333333334,476.0,633.3333333333334,495.3333333333333
NGCT,47,56,610.0,468.6666666666667,624.0,491.3333333333333
NGCT,47,57,607.3333333333334,470.0,624.0,484.0
NGCT,47,58,598.0,460.6666666666667,616.0,486.6666666666667
NGCT,47,59,598.6666666666666,466.0,614.0,490.6666666666667
NGCT,47,60,594.0,463.3333333333333,614.0,483.3333333333333
NGCT,47,61,588.6666666666666,470.0,603.3333333333334,486.6666666666667
NGCT,47,62,580.6666666666666,468.6666666666667,602.0,487.3333333333333
NGCT,47,63,579.3333333333334,463.3333333333333,597.3333333333334,484.0
NGCT,47,64,0,0,0,0
NGCT,47,65,0,0,0,0
NGCT,47,66,0,0,0,0
NGCT,47,67,0,0,0,0
NGCT,47,68,0,0,0,0
NGCT,47,69,0,0,0,0
NGCT,47,70,0,0,0,0
NGCT,48,26,0,0,0,0
NGCT,48,27,0,0,0,0
NGCT,48,28,0,0,0,0
NGCT,48,29,630.0,556.0,648.6666666666667,576.0
NGCT,48,30,618.0,538.6666666666666,646.0,564.6666666666666
NGCT,48,31,637.3333333333334,552.6666666666666,650.6666666666667,569.3333333333334
NGCT,48,32,622.0,544.6666666666666,648.0,561.3333333333334
NGCT,48,33,630.6666666666666,543.3333333333334,646.0,565.3333333333334
NGCT,48,34,625.3333333333334,544.0,643.3333333333333,558.6666666666666
NGCT,48,35,626.0,544.0,640.6666666666667,561.3333333333334
NGCT,48,36,607.3333333333334,538.6666666666666,642.6666666666667,556.0
NGCT,48,37,610.0,540.0,644.6666666666667,558.6666666666666
NGCT,48,38,610.0,534.0,628.0,549.3333333333334
NGCT,48,39,594.6666666666666,530.6666666666666,628.6666666666666,548.6666666666666
NGCT,48,40,594.6666666666666,525.3333333333334,611.3333333333334,551.3333333333334
NGCT,48,41,588.6666666666666,526.0,608.6666666666666,542.0
NGCT,48,42,586.0,527.3333333333334,608.0,555.3333333333334
NGCT,48,43,574.0,519.3333333333334,597.3333333333334,538.0
NGCT,48,44,0,0,0,0
NGCT,48,45,0,0,0,0
NGCT,49,31,0,0,0,0
NGCT,49,32,0,0,0,0
NGCT,49,33,0,0,0,0
NGCT,49,34,0,0,0,0
NGCT,49,35,0,0,0,0
NGCT,49,36,0,0,0,0
NGCT,49,37,625.3333333333334,519.3333333333334,647.3333333333333,542.0
NGCT,49,38,626.0,516.6666666666666,645.3333333333333,534.6666666666666
NGCT,49,39,623.3333333333334,510.6666666666667,639.3333333333334,528.0
NGCT,49,40,608.0,498.0,635.3333333333334,518.6666666666666
NGCT,49,41,603.3333333333334,494.6666666666667,630.0,511.3333333333333
NGCT,49,42,606.0,484.6666666666667,628.0,508.0
NGCT,49,43,600.6666666666666,464.0,631.3333333333334,492.6666666666667
NGCT,49,44,602.6666666666666,464.6666666666667,637.3333333333334,490.0
NGCT,49,45,0,0,0,0
NGCT,49,46,598.6666666666666,469.3333333333333,622.6666666666666,484.6666666666667
NGCT,49,47,597.3333333333334,462.6666666666667,612.0,486.0
NGCT,49,48,596.6666666666666,462.6666666666667,611.3333333333334,488.0
NGCT,49,49,588.6666666666666,464.6666666666667,620.6666666666666,502.6666666666667
NGCT,49,50,605.3333333333334,482.6666666666667,622.0,504.0
NGCT,49,51,602.0,491.3333333333333,625.3333333333334,504.6666666666667
NGCT,49,52,588.0,468.6666666666667,604.0,500.0
NGCT,49,53,593.3333333333334,481.3333333333333,628.0,507.3333333333333
NGCT,49,54,588.0,485.3333333333333,614.0,506.6666666666667
NGCT,49,55,584.0,476.0,614.6666666666666,502.0
NGCT,49,56,590.6666666666666,484.6666666666667,617.3333333333334,507.3333333333333
NGCT,49,57,0,0,0,0
NGCT,49,58,0,0,0,0
NGCT,49,59,0,0,0,0
NGCT,49,60,0,0,0,0
NGCT,49,61,0,0,0,0
NGCT,49,62,0,0,0,0
NGCT,49,63,0,0,0,0
NGCT,49,64,0,0,0,0
NGCT,49,65,0,0,0,0
NGCT,49,66,0,0,0,0
NGCT,49,67,0,0,0,0
NGCT,49,68,0,0,0,0
NGCT,49,69,0,0,0,0
NGCT,49,70,0,0,0,0
NGCT,50,61,0,0,0,0
NGCT,50,62,672.6666666666667,559.3333333333334,687.3333333333333,580.0
NGCT,50,63,674.0,550.6666666666666,686.0,576.0
NGCT,50,64,672.0,543.3333333333334,688.6666666666667,568.0
NGCT,50,65,665.3333333333333,542.6666666666666,692.0,568.0
NGCT,50,66,664.6666666666667,530.0,685.3333333333333,550.6666666666666
NGCT,50,67,0,0,0,0
NGCT,50,68,0,0,0,0
NGCT,50,69,0,0,0,0
NGCT,50,70,0,0,0,0
NGCT,50,71,0,0,0,0
NGCT,50,72,697.3333333333333,538.0,712.0,559.3333333333334
NGCT,50,73,695.3333333333333,532.6666666666666,710.6666666666667,559.3333333333334
NGCT,50,74,688.6666666666667,530.6666666666666,704.6666666666667,557.3333333333334
NGCT,50,75,691.3333333333333,530.6666666666666,704.6666666666667,553.3333333333334
NGCT,50,76,680.0,536.6666666666666,704.0,552.0
NGCT,50,77,675.3333333333333,547.3333333333334,710.0,564.0
NGCT,50,78,670.0,545.3333333333334,710.6666666666667,565.3333333333334
NGCT,50,79,0,0,0,0
NGCT,50,80,0,0,0,0
NGCT,51,26,649.3333333333333,534.0,666.6666666666667,551.3333333333334
NGCT,51,27,643.3333333333333,529.3333333333334,666.6666666666667,550.0
NGCT,51,28,646.6666666666667,522.6666666666666,660.6666666666667,542.6666666666666
NGCT,51,29,640.0,523.3333333333334,672.6666666666667,538.6666666666666
NGCT,51,30,636.0,509.3333333333333,670.6666666666667,528.6666666666666
NGCT,51,31,630.6666666666666,502.6666666666667,668.6666666666667,518.6666666666666
NGCT,51,32,632.0,492.6666666666667,671.3333333333333,518.0
NGCT,51,33,626.6666666666666,492.6666666666667,661.3333333333333,510.0
NGCT,51,34,616.6666666666666,490.6666666666667,648.0,510.0
NGCT,51,35,614.6666666666666,500.0,634.6666666666666,522.0
NGCT,51,36,610.0,520.6666666666666,628.0,532.6666666666666
NGCT,51,37,608.6666666666666,519.3333333333334,634.6666666666666,532.0
NGCT,51,38,602.6666666666666,527.3333333333334,630.6666666666666,537.3333333333334
NGCT,51,39,604.6666666666666,513.3333333333334,620.0,530.6666666666666
NGCT,51,40,597.3333333333334,510.6666666666667,615.3333333333334,526.0
NGCT,51,41,0,0,0,0
NGCT,51,42,0,0,0,0
NGCT,51,43,0,0,0,0
NGCT,51,44,0,0,0,0
NGCT,51,45,0,0,0,0
NGCT,52,61,0,0,0,0
NGCT,52,62,0,0,0,0
NGCT,52,63,0,0,0,0
NGCT,52,64,0,0,0,0
NGCT,52,65,0,0,0,0
NGCT,52,66,726.0,516.6666666666666,742.0,530.0
NGCT,52,67,722.0,510.0,742.0,526.6666666666666
NGCT,52,68,721.3333333333333,504.6666666666667,739.3333333333333,524.0
NGCT,52,69,718.6666666666667,504.6666666666667,738.6666666666667,522.6666666666666
NGCT,52,70,713.3333333333333,504.0,736.0,520.0
NGCT,52,71,710.0,500.0,730.0,518.6666666666666
NGCT,52,72,706.6666666666667,501.3333333333333,725.3333333333333,516.6666666666666
NGCT,52,73,704.6666666666667,501.3333333333333,725.3333333333333,515.3333333333334
NGCT,52,74,706.0,498.6666666666667,721.3333333333333,511.3333333333333
NGCT,52,75,702.0,501.3333333333333,721.3333333333333,514.6666666666666
NGCT,52,76,703.3333333333333,490.6666666666667,726.0,511.3333333333333
NGCT,52,77,672.0,514.0,704.6666666666667,531.3333333333334
NGCT,52,78,680.0,504.0,692.6666666666667,522.0
NGCT,52,79,662.0,503.3333333333333,687.3333333333333,525.3333333333334
NGCT,52,80,649.3333333333333,498.6666666666667,698.0,530.0
NGCT,52,81,636.6666666666666,492.0,675.3333333333333,517.3333333333334
NGCT,52,82,635.3333333333334,490.0,668.0,519.3333333333334
NGCT,52,83,633.3333333333334,477.3333333333333,672.6666666666667,515.3333333333334
NGCT,52,84,630.0,477.3333333333333,670.0,499.3333333333333
NGCT,52,85,657.3333333333333,464.6666666666667,684.6666666666667,490.0
NGCT,52,86,662.6666666666667,464.6666666666667,684.0,477.3333333333333
NGCT,52,87,665.3333333333333,456.6666666666667,680.0,468.6666666666667
NGCT,52,88,667.3333333333333,452.0,690.0,466.0
NGCT,52,89,0,0,0,0
NGCT,52,90,652.6666666666667,451.3333333333333,675.3333333333333,470.0
NGCT,52,91,656.0,454.0,675.3333333333333,471.3333333333333
NGCT,52,92,654.0,458.0,671.3333333333333,472.6666666666667
NGCT,52,93,646.0,460.0,668.6666666666667,474.6666666666667
NGCT,52,94,645.3333333333333,452.6666666666667,666.6666666666667,477.3333333333333
