NGCT50_SLICE80_LAD,1.027777777777481,344,192,354,204,345.6666666666665,192.6666666666665,354.6666666666665,203.3333333333335,1.666666666666515,0.6666666666664867,0.6666666666665151,-0.6666666666664867
NGCT50_SLICE81_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT50_SLICE82_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT50_SLICE83_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT50_SLICE84_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT50_SLICE85_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT51_SLICE58_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT51_SLICE59_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT51_SLICE60_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT51_SLICE61_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT51_SLICE62_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT51_SLICE63_LAD,0.875,301,211,319,231,302.5,212.0,318.5,231.0,1.5,1.0,-0.5,0.0
NGCT51_SLICE64_LAD,0.875,306,214,319,227,307.0,215.5,319.0,226.5,1.0,1.5,0.0,-0.5
NGCT51_SLICE65_LAD,0.875,311,198,322,210,312.5,199.0,322.5,210.0,1.5,1.0,0.5,0.0
NGCT51_SLICE66_LAD,2.375,314,189,326,210,315.0,191.5,324.5,210.0,1.0,2.5,-1.5,0.0
NGCT51_SLICE67_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT52_SLICE74_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT52_SLICE75_LAD,1.375,320,217,338,232,321.5,218.5,337.0,232.0,1.5,1.5,-1.0,0.0
NGCT52_SLICE76_LAD,0.8125,316,221,334,236,317.0,222.0,333.0,236.5,1.0,1.0,-1.0,0.5
NGCT52_SLICE77_LAD,1.3125,321,214,340,230,322.0,216.0,340.0,229.5,1.0,2.0,0.0,-0.5
NGCT52_SLICE78_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT52_SLICE79_LAD,1.125,327,211,346,227,328.5,212.0,345.5,226.0,1.5,1.0,-0.5,-1.0
NGCT52_SLICE80_LAD,2.0625,332,206,347,221,334.0,208.0,347.0,221.5,2.0,2.0,0.0,0.5
NGCT52_SLICE81_LAD,0.5625,336,207,348,217,337.0,207.5,347.0,217.0,1.0,0.5,-1.0,0.0
NGCT52_SLICE82_LAD,1.3125,339,201,349,211,340.0,203.0,349.0,211.5,1.0,2.0,0.0,0.5
NGCT52_SLICE83_LAD,2.0625,336,199,350,212,338.0,201.0,350.5,212.0,2.0,2.0,0.5,0.0
NGCT53_SLICE53_LAD,0.8125,335,211,364,232,336.0,212.0,363.0,232.5,1.0,1.0,-1.0,0.5
NGCT53_SLICE54_LAD,1.0625,320,206,363,240,321.0,207.0,363.0,238.5,1.0,1.0,0.0,-1.5
NGCT53_SLICE55_LAD,1.375,322,202,367,235,323.0,204.0,367.5,234.5,1.0,2.0,0.5,-0.5
NGCT53_SLICE56_LAD,0.375,349,198,366,219,349.5,199.0,366.5,219.0,0.5,1.0,0.5,0.0
NGCT53_SLICE57_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT53_SLICE58_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT53_SLICE59_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT53_SLICE60_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT53_SLICE61_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT54_SLICE79_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT54_SLICE80_LAD,0.75,314,251,342,270,315.0,252.0,342.0,269.0,1.0,1.0,0.0,-1.0
NGCT54_SLICE81_LAD,1.25,316,251,340,265,318.0,252.0,340.0,265.0,2.0,1.0,0.0,0.0
NGCT54_SLICE82_LAD,1.5625,316,247,343,264,317.0,249.0,342.0,263.5,1.0,2.0,-1.0,-0.5
NGCT54_SLICE83_LAD,1.125,334,245,352,261,335.0,246.0,350.5,261.5,1.0,1.0,-1.5,0.5
NGCT54_SLICE84_LAD,1.4375,337,243,353,256,338.5,244.5,352.5,255.0,1.5,1.5,-0.5,-1.0
NGCT54_SLICE85_LAD,2.0625,343,239,357,252,345.0,240.5,356.0,251.0,2.0,1.5,-1.0,-1.0
NGCT54_SLICE86_LAD,1.75,344,244,355,258,346.0,245.0,354.0,257.0,2.0,1.0,-1.0,-1.0
NGCT54_SLICE87_LAD,2.125,350,237,359,248,352.0,239.0,358.5,247.5,2.0,2.0,-0.5,-0.5
NGCT54_SLICE88_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE78_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE79_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE80_LAD,0.375,276,217,287,225,277.0,217.5,287.5,225.0,1.0,0.5,0.5,0.0
NGCT55_SLICE81_LAD,1.625,275,214,287,225,277.0,215.5,287.0,225.5,2.0,1.5,0.0,0.5
NGCT55_SLICE82_LAD,1.3125,279,214,292,225,281.0,215.0,291.5,225.0,2.0,1.0,-0.5,0.0
NGCT55_SLICE83_LAD,1.375,283,213,295,226,283.5,215.0,294.5,225.0,0.5,2.0,-0.5,-1.0
NGCT55_SLICE84_LAD,1.375,285,210,299,223,286.5,211.5,299.0,222.0,1.5,1.5,0.0,-1.0
NGCT55_SLICE85_LAD,0.6875,288,208,298,221,289.5,208.5,298.0,221.5,1.5,0.5,0.0,0.5
NGCT55_SLICE86_LAD,2.25,291,205,304,217,293.0,207.0,303.0,217.0,2.0,2.0,-1.0,0.0
NGCT55_SLICE87_LAD,1.625,294,202,304,212,296.0,203.5,304.5,212.0,2.0,1.5,0.5,0.0
NGCT55_SLICE88_LAD,1.25,295,198,305,208,296.0,200.0,305.0,208.0,1.0,2.0,0.0,0.0
NGCT55_SLICE89_LAD,0.5625,301,194,310,205,302.0,195.0,309.5,205.0,1.0,1.0,-0.5,0.0
NGCT55_SLICE90_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE91_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE92_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE93_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE94_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE95_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT55_SLICE96_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT56_SLICE60_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT56_SLICE61_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT56_SLICE62_LAD,0.875,307,217,327,244,308.0,218.5,327.0,243.5,1.0,1.5,0.0,-0.5
NGCT56_SLICE63_LAD,2.25,302,216,327,252,304.0,218.0,326.0,252.0,2.0,2.0,-1.0,0.0
NGCT56_SLICE64_LAD,1.875,315,213,329,231,316.0,215.0,327.5,230.5,1.0,2.0,-1.5,-0.5
NGCT56_SLICE65_LAD,1.3125,318,217,330,228,320.0,218.0,329.5,228.0,2.0,1.0,-0.5,0.0
NGCT56_SLICE66_LAD,0.875,320,212,335,226,321.5,213.0,334.5,226.0,1.5,1.0,-0.5,0.0
NGCT56_SLICE67_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT56_SLICE68_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT56_SLICE69_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE51_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE52_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE53_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE54_LAD,1.2777777777777084,292,196,324,217,293.3333333333335,197.6666666666665,323.3333333333335,216.6666666666665,1.333333333333485,1.6666666666664867,-0.6666666666665151,-0.33333333333351334
NGCT57_SLICE55_LAD,0.38888888888885886,301,183,350,212,302.0,183.3333333333335,350.0,211.3333333333335,1.0,0.33333333333351334,0.0,-0.6666666666664867
NGCT57_SLICE56_LAD,1.2499999999999147,307,180,355,210,307.3333333333335,182.0,354.3333333333335,209.3333333333335,0.3333333333334849,2.0,-0.6666666666665151,-0.6666666666664867
NGCT57_SLICE57_LAD,0.6111111111112074,344,173,366,190,345.3333333333335,173.6666666666665,366.3333333333335,190.3333333333335,1.333333333333485,0.6666666666664867,0.3333333333334849,0.33333333333351334
NGCT57_SLICE58_LAD,0.4722222222221022,357,172,369,187,358.0,172.6666666666665,369.0,186.3333333333335,1.0,0.6666666666664867,0.0,-0.6666666666664867
NGCT57_SLICE59_LAD,1.3611111111109517,361,164,376,181,362.3333333333335,165.6666666666665,375.3333333333335,180.3333333333335,1.333333333333485,1.6666666666664867,-0.6666666666665151,-0.6666666666664867
NGCT57_SLICE60_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE61_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE62_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE63_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE64_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE65_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE66_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE67_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE68_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE69_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT57_SLICE70_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT58_SLICE64_LAD,0.8125,277,210,292,225,277.5,211.0,291.0,224.0,0.5,1.0,-1.0,-1.0
NGCT58_SLICE65_LAD,1.25,282,201,301,221,283.0,203.0,301.0,221.0,1.0,2.0,0.0,0.0
NGCT58_SLICE66_LAD,1.625,284,198,302,215,285.5,200.0,302.0,214.5,1.5,2.0,0.0,-0.5
NGCT58_SLICE67_LAD,1.625,287,191,310,211,288.5,193.0,309.5,211.0,1.5,2.0,-0.5,0.0
NGCT58_SLICE68_LAD,1.625,293,190,312,205,295.0,191.5,311.5,205.0,2.0,1.5,-0.5,0.0
NGCT58_SLICE69_LAD,1.3125,304,178,317,197,305.0,180.0,317.0,196.5,1.0,2.0,0.0,-0.5
NGCT58_SLICE70_LAD,1.4375,307,175,321,187,308.5,176.5,320.0,186.5,1.5,1.5,-1.0,-0.5
NGCT58_SLICE71_LAD,1.3125,310,175,320,186,312.0,176.0,319.5,186.0,2.0,1.0,-0.5,0.0
NGCT58_SLICE72_LAD,1.3125,308,172,322,185,309.5,173.0,321.0,184.0,1.5,1.0,-1.0,-1.0
NGCT58_SLICE73_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE51_LAD,1.5277777777774668,290,184,333,228,291.6666666666665,185.6666666666665,332.6666666666665,227.3333333333335,1.666666666666515,1.6666666666664867,-0.3333333333334849,-0.6666666666664867
NGCT59_SLICE52_LAD,0.4722222222221212,290,179,337,228,290.6666666666665,180.0,336.3333333333335,228.0,0.6666666666665151,1.0,-0.6666666666665151,0.0
NGCT59_SLICE53_LAD,1.2499999999999005,297,175,338,223,298.3333333333335,176.6666666666665,337.3333333333335,223.0,1.333333333333485,1.6666666666664867,-0.6666666666665151,0.0
NGCT59_SLICE54_LAD,0.2777777777777225,307,172,335,206,307.6666666666665,172.6666666666665,335.3333333333335,206.3333333333335,0.6666666666665151,0.6666666666664867,0.3333333333334849,0.33333333333351334
NGCT59_SLICE55_LAD,1.0555555555555967,310,172,337,202,311.3333333333335,173.0,336.0,201.3333333333335,1.333333333333485,1.0,-1.0,-0.6666666666664867
NGCT59_SLICE56_LAD,0.36111111111098004,319,170,337,194,319.6666666666665,170.3333333333335,336.3333333333335,193.3333333333335,0.6666666666665151,0.33333333333351334,-0.6666666666665151,-0.6666666666664867
NGCT59_SLICE57_LAD,0.8055555555555965,320,165,335,183,321.3333333333335,166.0,335.0,182.3333333333335,1.333333333333485,1.0,0.0,-0.6666666666664867
NGCT59_SLICE58_LAD,1.1944444444445455,321,163,336,179,322.3333333333335,164.0,335.0,178.0,1.333333333333485,1.0,-1.0,-1.0
NGCT59_SLICE59_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE60_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE61_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE62_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE63_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE64_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE65_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE66_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE67_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE68_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE69_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT59_SLICE70_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE78_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE79_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE80_LAD,1.625,319,179,330,194,320.5,181.0,329.5,194.0,1.5,2.0,-0.5,0.0
NGCT62_SLICE81_LAD,1.5625,323,166,334,190,324.0,168.0,333.0,189.5,1.0,2.0,-1.0,-0.5
NGCT62_SLICE82_LAD,1.5625,323,162,334,193,324.0,164.0,334.5,192.0,1.0,2.0,0.5,-1.0
NGCT62_SLICE83_LAD,1.25,324,159,335,186,325.0,161.0,335.0,186.0,1.0,2.0,0.0,0.0
NGCT62_SLICE84_LAD,0.625,326,162,338,179,327.0,163.0,337.5,179.5,1.0,1.0,-0.5,0.5
NGCT62_SLICE85_LAD,1.3125,327,151,341,175,328.0,153.0,341.0,174.5,1.0,2.0,0.0,-0.5
NGCT62_SLICE86_LAD,0.9375,332,147,343,163,333.5,148.0,342.5,162.5,1.5,1.0,-0.5,-0.5
NGCT62_SLICE87_LAD,0.9375,330,143,339,154,331.5,144.0,338.5,154.5,1.5,1.0,-0.5,0.5
NGCT62_SLICE88_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE89_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE90_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE91_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE92_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE93_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE94_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE95_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT62_SLICE96_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE46_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE47_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE48_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE49_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE50_LAD,1.1666666666668988,300,166,336,237,301.3333333333335,167.0,334.6666666666665,236.6666666666665,1.333333333333485,1.0,-1.333333333333485,-0.33333333333351334
NGCT63_SLICE51_LAD,1.1666666666669179,301,161,341,237,302.3333333333335,162.3333333333335,340.0,237.3333333333335,1.333333333333485,1.3333333333335133,-1.0,0.33333333333351334
NGCT63_SLICE52_LAD,1.2777777777777084,301,159,342,238,302.3333333333335,160.6666666666665,341.3333333333335,238.3333333333335,1.333333333333485,1.6666666666664867,-0.6666666666665151,0.33333333333351334
NGCT63_SLICE53_LAD,1.8055555555556158,317,155,343,179,319.0,156.3333333333335,342.0,179.6666666666665,2.0,1.3333333333335133,-1.0,0.6666666666664867
NGCT63_SLICE54_LAD,1.3888888888888684,329,152,342,165,329.6666666666665,154.0,341.0,165.3333333333335,0.6666666666665151,2.0,-1.0,0.33333333333351334
NGCT63_SLICE55_LAD,0.9444444444447208,319,145,332,154,320.3333333333335,146.3333333333335,332.3333333333335,154.3333333333335,1.333333333333485,1.3333333333335133,0.3333333333334849,0.33333333333351334
NGCT63_SLICE56_LAD,1.583333333333433,320,144,329,154,322.0,145.3333333333335,328.3333333333335,153.6666666666665,2.0,1.3333333333335133,-0.6666666666665151,-0.33333333333351334
NGCT63_SLICE57_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE58_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE59_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE60_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE61_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE62_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE63_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE64_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT63_SLICE65_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE21_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE22_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE23_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE24_LAD,0.75,335,147,362,185,336.0,148.0,362.0,184.0,1.0,1.0,0.0,-1.0
NGCT64_SLICE25_LAD,1.3611111111114633,336,148,364,182,337.3333333333335,149.3333333333335,362.6666666666665,182.3333333333335,1.333333333333485,1.3333333333335133,-1.333333333333485,0.33333333333351334
NGCT64_SLICE26_LAD,1.3055555555556109,306,144,363,208,307.0,146.0,362.6666666666665,208.3333333333335,1.0,2.0,-0.3333333333334849,0.33333333333351334
NGCT64_SLICE27_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE28_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE29_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE30_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE31_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE32_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE33_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE34_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE35_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE36_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE37_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE38_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE39_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT64_SLICE40_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE56_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE57_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE58_LAD,0.7222222222221116,298,233,323,250,299.0,234.0,322.3333333333335,249.3333333333335,1.0,1.0,-0.6666666666665151,-0.6666666666664867
NGCT65_SLICE59_LAD,1.4166666666664205,297,224,341,251,298.6666666666665,225.6666666666665,341.0,250.6666666666665,1.666666666666515,1.6666666666664867,0.0,-0.33333333333351334
NGCT65_SLICE60_LAD,0.7222222222223722,297,210,347,249,298.0,211.3333333333335,347.0,248.6666666666665,1.0,1.3333333333335133,0.0,-0.33333333333351334
NGCT65_SLICE61_LAD,1.944444444444735,302,212,347,246,302.6666666666665,214.3333333333335,345.6666666666665,245.6666666666665,0.6666666666665151,2.3333333333335133,-1.333333333333485,-0.33333333333351334
NGCT65_SLICE62_LAD,1.3055555555556109,329,208,342,233,331.0,209.0,341.6666666666665,233.3333333333335,2.0,1.0,-0.3333333333334849,0.33333333333351334
NGCT65_SLICE63_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE64_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE65_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE66_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE67_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE68_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE69_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE70_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE71_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE72_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE73_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE74_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT65_SLICE75_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT67_SLICE64_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT67_SLICE65_LAD,1.5,293,187,340,217,295.0,188.0,339.0,217.0,2.0,1.0,-1.0,0.0
NGCT67_SLICE66_LAD,1.5,304,194,350,217,305.0,196.0,349.0,217.0,1.0,2.0,-1.0,0.0
NGCT67_SLICE67_LAD,0.6875,304,193,330,212,305.5,193.5,329.5,212.0,1.5,0.5,-0.5,0.0
NGCT67_SLICE68_LAD,1.125,305,184,339,211,306.5,185.5,339.0,211.0,1.5,1.5,0.0,0.0
NGCT67_SLICE69_LAD,1.5625,314,183,339,210,315.0,185.0,338.5,209.0,1.0,2.0,-0.5,-1.0
NGCT67_SLICE70_LAD,1.5625,315,193,331,206,317.0,194.5,331.0,206.0,2.0,1.5,0.0,0.0
NGCT67_SLICE71_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT67_SLICE72_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT67_SLICE73_LAD,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT68_SLICE59_LAD,0.9375,296,241,312,264,296.5,242.5,311.0,263.5,0.5,1.5,-1.0,-0.5
NGCT68_SLICE60_LAD,0.3125,304,239,313,253,305.0,239.5,313.0,253.0,1.0,0.5,0.0,0.0
NGCT68_SLICE61_LAD,0.1875,306,227,318,245,306.5,227.5,318.0,245.5,0.5,0.5,0.0,0.5
